"course_code","course_title","department","credits","description"
"CRDV 313-2-GM","International Engineering Research Experience","Career Development (CRDV)","0 Unit","Noncredit course allowing students to maintain full-time enrollment at Northwest-ern while engaged in a University-based research project under the supervision of a faculty research sponsor. Offered in partnership with the Global McCormick initiative."
"CRDV 313-3","Undergraduate Engineering Research","Career Development (CRDV)","0 Unit","Noncredit course allowing students to maintain full-time enrollment at Northwestern while engaged in a University-based research project under the supervision of a faculty research sponsor. Offered in partnership with the Global McCormick initiative."
"CRDV 313-3-GM","International Engineering Research Experience","Career Development (CRDV)","0 Unit","Noncredit course allowing students to maintain full-time enrollment at Northwest-ern while engaged in a University-based research project under the supervision of a faculty research sponsor. Offered in partnership with the Global McCormick initiative."
"CRDV 313-7","Engineering Research Experience: Half-time","Career Development (CRDV)","0 Unit","Noncredit course allowing students to maintain halftime enrollment at Northwestern while engaged fulltime in a University-based research project under the supervision of a faculty research sponsor. Students are evaluated by ABET criteria, the same as those in the Walter P. Murphy Cooperative Engineering Education Program and the Professional Engineering Internship Program."
"CRDV 313-7-GM","International Engineering Research Experience: Half-Time","Career Development (CRDV)","0 Unit","Noncredit course allowing students to maintain half-time enrollment at Northwestern while engaged in a University-based research project under the supervision of a faculty research sponsor."
"CRDV 314-1","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"CRDV 314-2","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"CRDV 314-3","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"CRDV 314-4","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"CRDV 314-5","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"CRDV 314-6","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"CRDV 314-7","Career Development for Student Entrepreneurs","Career Development (CRDV)","0 Unit","An opportunity for McCormick students who have created and/or manage start-up companies in the Chicagoland area to receive mentorship and training in the areas of business development, principles of supervision, leadership development and product development.  Students are required to work directly with an entrepreneurial advisor of their choice including: entrepreneurship faculty, senior business executives, and other seasoned entrepreneurs."
"LDRSHP 204-0","Paradigms and Strategies of Leadership","Center for Leadership (LDRSHP)","1 Unit","ULP students' introduction to six foundational leadership assets: asking powerful questions, navigating and leading amid change, inspiring others through narrative, mobilizing difference to maximize team performance, thriving in collaborative and hierarchical settings, and responding to setbacks and failure with resilience. Components include weekly lectures, guest speakers, and discussion groups."
"LDRSHP 304-0","Leading From Design","Center for Leadership (LDRSHP)","1 Unit","Through readings, small group discussion, one-on-one coaching, self-assessment and reflecting on leadership and other life experiences, this course builds on the themes, models and concepts introduced inLDRSHP 204-0(Paradigms and Strategies of Leadership), to help students develop a deeper self-awareness that serves as the foundation for the construction of their own individual leadership model."
"LDRSHP 395-0","Special Topics in Leadership","Center for Leadership (LDRSHP)","0-1 Unit","Topics suggested by students or faculty members and approved by the department."
"LDRSHP 396-0","Field Studies in Leadership","Center for Leadership (LDRSHP)","2 Units","The Field Study in Leadership is built around a practical leadership experience the student attains or creates. The student must receive instructor approval beforehand. The minimum requirements for a field study experience to be approved are as follows:   1) The endeavor must be one where the student doing the field study is mobilizing and collaborating with a group of at least 3 people (other than the student themselves) to accomplish a common purpose, goal, or objective.   2) The student must spend at least 160 hours leading the endeavor.  Through readings, written assignments, small group discussion, and one-on-one coaching, the course helps students process their experience and better understand the perspective of those they hope to lead."
"LDRSHP 399-0","Leadership Independent Study","Center for Leadership (LDRSHP)","1 Unit","Independent study on a Leadership subject supervised by a faculty member and concluding with a final report or project."
"CHEM_ENG 101-0","Getting to Know Chemical Engineering","Chemical Engineering (CHEM_ENG)","0 Unit","This survey course is an overview of the discipline of chemical engineering, and its undergraduate program at Northwestern. It is primarily targeted to first-years who are considering the major. We will discuss the most recent areas of research, career paths after graduation, and engineering ethics. Most course sessions will involve external speakers."
"CHEM_ENG 190-0","Engineering of Chemical and Biological Processes","Chemical Engineering (CHEM_ENG)","1 Unit","Survey of engineering principles as they are applied to processes involving chemical and biological transformations. Examples from the chemical, pharmaceutical, biotechnology, food processing, electronics, and other industries. Impact of economics, ethics, and other nontechnical constraints."
"CHEM_ENG 210-0","Analysis of Chemical Process Systems","Chemical Engineering (CHEM_ENG)","1 Unit","Introduction to process systems. Material balances and stoichiometry. Analysis of process system flow sheets. Introduction to departmental computing facilities. Basic numerical analysis."
"CHEM_ENG 211-0","Thermodynamics","Chemical Engineering (CHEM_ENG)","1 Unit","The first and second laws of thermodynamics. Entropy and equilibrium. Material and energy balances. Equations of state and properties of fluids. Solutions, phase equilibria, and chemical reactions."
"CHEM_ENG 212-0","Phase Equilibrium and Staged Separations","Chemical Engineering (CHEM_ENG)","1 Unit","Thermodynamic models of mixtures and phase equilibrium. Analysis and design of staged separation processes such as distillation, absorption, stripping, and extraction."
"CHEM_ENG 275-0","Molecular & Cell Biology for Engineers","Chemical Engineering (CHEM_ENG)","1 Unit","Introduction to cell and molecular biology concepts that provide the foundation for modern biotechnology and bioengineering."
"CHEM_ENG 307-0","Kinetics and Reactor Engineering","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 312-0","Probability and Statistics for Chemical Engineering","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 321-0","Fluid Mechanics","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 322-0","Heat Transfer","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 323-0","Mass Transfer","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 330-0","Molecular Engineering and Statistical Mechanics","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 341-0","Dynamics and Control of Chemical and Biological Processes","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 342-0","Chemical Engineering Laboratory","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 345-0","Process Optimization for Energy and Sustainability","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 351-0","Process Economics, Design, & Evaluation","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 352-0","Chemical Engineering Design Projects","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 355-0","Chemical Product Design","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 361-0","Introduction to Polymers","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 364-0","Chemical Processing and the Environment","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 365-0","Sustainability, Technology, and Society","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 367-0","Quantitative Methods in Life Cycle Analysis","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 372-0","Bionanotechnology","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 373-0","Biotechnology and Global Health","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 375-0","Biochemical Engineering","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 376-0","Principles of Synthetic Biology","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 377-0","Bioseparations","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 378-0","Deconstructing Synthetic Biology – Biotechnology Case Studies Across Scales","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 379-0","Computational Biology: Analysis and Design of Living Systems","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 381-0","Practical Biological Imaging","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 382-0","Regulatory Sciences in Biotechnology","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 395-0","Special Topics in Chemical Engineering","Chemical Engineering (CHEM_ENG)","1 Unit",""
"CHEM_ENG 399-0","Projects","Chemical Engineering (CHEM_ENG)","1 Unit","Supervised investigation of a chemical engineering problem with submission of a final report."
"CHEM 100-0","Introduction to Calculus and Chemistry","Chemistry (CHEM)","1 Unit","For participants in Bio&ChemEXCEL summer program. Introduction to calculus and general chemistry. Taken withBIOL_SCI 100-0."
"CHEM 100-BR","Introduction to Problem Solving in Chemistry","Chemistry (CHEM)","0.5 Unit","For participants in the Warren Summer Bridge program. Developing facility with quantitative tools to solve problems in chemistry."
"CHEM 105-7","College Seminar","Chemistry (CHEM)","1 Unit","Small, writing and discussion-oriented course exploring a specific topic or theme, and introducing skills necessary to thriving at Northwestern. Not eligible to be applied towards a WCAS major or minor except where specifically indicated."
"CHEM 105-8","First-Year Writing Seminar","Chemistry (CHEM)","1 Unit","Small, writing and discussion-oriented course exploring a specific topic or theme, and focused on the fundamentals of effective, college-level written communication. Not eligible to be applied towards a WCAS major or minor except where specifically indicated."
"CHEM 110-0","Quantitative Problem Solving in Chemistry","Chemistry (CHEM)","1.34 Units","Solution strategies for traditional word problems and their application to basic chemistry quantitative problems: dimensional analysis, chemical equations, stoichiometry, limiting reagents."
"CHEM 110-MG","Mentored Study Program","Chemistry (CHEM)","0 Unit","Study sessions facilitated by undergraduate peer leaders, for students enrolled inCHEM 110-0. Meets weekly in small groups to collaboratively review material, solve practice problems, clarify concepts, and enhance study strategies. Enrollment optional. Graded S/U."
"CHEM 110-SG","Peer-Guided Study Group: Quantitative Problem Solving in Chemistry","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 110-0.  Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 131-0","Fundamentals of Chemistry I","Chemistry (CHEM)","1 Unit","Quantum mechanics, electronic structure, periodic properties of elements, chemical bonding, thermodynamics, intermolecular forces, properties of solids and liquids, solutions and colligative properties."
"CHEM 131-MG","Mentored Study Program","Chemistry (CHEM)","0 Unit","Study sessions facilitated by undergraduate peer leaders, for students enrolled inCHEM 131-0. Meets weekly in small groups to collaboratively review material, solve practice problems, clarify concepts, and enhance study strategies. Enrollment optional. Graded S/U."
"CHEM 131-SG","Peer-Guided Study Group: Fundamentals of Chemistry I","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 131-0.  Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 132-0","Fundamentals of Chemistry II","Chemistry (CHEM)","1 Unit","Chemical equilibrium, aqueous solution equilibria, chemical kinetics, metals in chemistry and biology, oxidation-reduction reactions and electrochemistry."
"CHEM 132-MG","Mentored Study Program","Chemistry (CHEM)","0 Unit","Study sessions facilitated by undergraduate peer leaders, for students enrolled inCHEM 132-0. Meets weekly in small groups to collaboratively review material, solve practice problems, clarify concepts, and enhance study strategies. Enrollment optional. Graded S/U."
"CHEM 132-SG","Peer-Guided Study Group: Fundamentals of Chemistry II","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 132-0.  Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 141-0","Fundamentals of Chemistry Laboratory I","Chemistry (CHEM)","0.34 Unit","Chemical analysis of real samples using basic laboratory techniques including titration, colorimetric analysis, density measurements, and atomic spectroscopy. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently withCHEM 131-0."
"CHEM 142-0","Fundamentals of Chemistry Laboratory II","Chemistry (CHEM)","0.34 Unit","SUMMER OFFERING - Lab fee. Must be taken concurrently with Chem 132-0."
"CHEM 151-0","General Chemistry I","Chemistry (CHEM)","1 Unit","Quantum mechanics, electronic structure, periodic properties of elements, chemical bonding, thermodynamics, gas laws, intermolecular forces, properties of solids and liquids, solutions and colligative properties."
"CHEM 151-SG","Peer-Guided Study Group: General Chemistry I","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 151-0.  Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 152-0","General Chemistry II","Chemistry (CHEM)","1 Unit","Chemical equilibrium, aqueous solution equilibria, chemical kinetics, metals in chemistry and biology, oxidation-reduction reactions and electrochemistry."
"CHEM 152-SG","Peer-Guided Study Group: General Chemistry II","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 152-0.  Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 161-0","General Chemistry Laboratory I","Chemistry (CHEM)","0.34 Unit","Chemical analysis of real samples using basic laboratory techniques including titration, colorimetric analysis, density measurements, and atomic spectroscopy. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently withCHEM 151-0."
"CHEM 162-0","General Chemistry Laboratory II","Chemistry (CHEM)","0.34 Unit","Chemistry laboratory techniques applied to materials science and nanotechnology, acid-base chemistry, and chemical kinetics. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently withCHEM 152-0."
"CHEM 171-0","Advanced General Inorganic Chemistry","Chemistry (CHEM)","1 Unit","Review of mole problems and stoichiometry; descriptive chemistry, elements, compounds, and inorganic reactions; gas laws; phase equilibria and colligative properties; chemical equilibrium; aqueous equilibria; topics in chemical bonding and molecular structure. Must be taken concurrently withCHEM 181-0."
"CHEM 172-0","Advanced General Physical Chemistry","Chemistry (CHEM)","1 Unit","Thermodynamics and equilibrium; chemical kinetics and mechanism; electrochemistry; electronic structure of the atom and quantum theory; advanced topics in chemical bonding; coordination compounds; solid-state chemistry; nuclear chemistry. Must be taken concurrently withCHEM 182-0."
"CHEM 181-0","Advanced General Inorganic Chemistry Laboratory","Chemistry (CHEM)","0.34 Unit","Laboratory techniques for studying chemical analysis and chemical reactions relevant to environmental or materials research. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently withCHEM 171-0."
"CHEM 182-0","Advanced General Physical Chemistry Laboratory","Chemistry (CHEM)","0.34 Unit","Study of physical chemistry (acid base chemistry, thermodynamics, etc.) in the laboratory. Planning, data collection, interpretation, and reporting on these experiments. Must be taken concurrently withCHEM 172-0."
"CHEM 201-0","Chemistry of Nature and Culture","Chemistry (CHEM)","1 Unit","Chemistry for the nonscientist. Chemicals commonly encountered in everyday life."
"CHEM 215-1","Organic Chemistry I","Chemistry (CHEM)","1 Unit","Foundational concepts in organic chemistry will be introduced. Topics include structure and properties of common functional groups, acidity/basicity, conformational analysis, stereochemistry, and reactivity of organic compounds."
"CHEM 215-2","Organic Chemistry II","Chemistry (CHEM)","1 Unit","Fundamental concepts in organic chemistry will be covered.  The topics will include important functional groups and will include:  nomenclature, structure, properties, and multistep synthesis. Reaction mechanisms for organic transformations will be presented, and synthesis strategies will be covered."
"CHEM 215-3","Organic Chemistry III","Chemistry (CHEM)","1 Unit","Advanced concepts in modern organic chemistry will be introduced. The material will focus on recent developments in synthetic organic chemistry, including: concerted/pericyclic reactions, catalysis, green/environmental chemistry, automated synthesis, and combinatorial/screening methods."
"CHEM 215-MG-1","Mentored Study Program","Chemistry (CHEM)","0 Unit","Study sessions facilitated by undergraduate peer leaders, for students enrolled inCHEM 215-1. Meets weekly in small groups to collaboratively review material, solve practice problems, clarify concepts, and enhance study strategies. Enrollment optional. Graded S/U."
"CHEM 215-MG-2","Mentored Study Program","Chemistry (CHEM)","0 Unit","Study sessions facilitated by undergraduate peer leaders, for students enrolled inCHEM 215-2. Meets weekly in small groups to collaboratively review material, solve practice problems, clarify concepts, and enhance study strategies. Enrollment optional. Graded S/U."
"CHEM 215-SG-1","Peer-Guided Study Group: Organic Chemistry I","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 215-1. Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 215-SG-2","Peer-Guided Study Group: Organic Chemistry II","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 215-2. Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 215-SG-3","Peer-Guided Study Group: Organic Chemistry III","Chemistry (CHEM)","0 Unit","Peer-guided study group for students enrolled inCHEM 215-3. Meets weekly in small groups, along with a peer facilitator, to collaboratively review material, work through practice problems, and clarify course concepts. Enrollment optional. Graded S/U."
"CHEM 217-1","Accelerated Organic Chemistry I","Chemistry (CHEM)","1 Unit","Primarily for chemistry majors and students in ISP. Basic concepts of structure, stereochemistry, and reactivity of organic compounds. The chemistry of hydrocarbons and alcohols. No P/N registration."
"CHEM 217-2","Accelerated Organic Chemistry II","Chemistry (CHEM)","1 Unit","Primarily for chemistry majors and students in ISP. The chemistry of aromatic, carbonyl, and nitrogen compounds; characterization of organic substances by chemical and spectral methods; reaction mechanisms. No P/N registration."
"CHEM 217-3","Accelerated Organic Chemistry III","Chemistry (CHEM)","1 Unit","Primarily for chemistry majors and students in ISP. The chemistry of poly-functional compounds of biological and medicinal interest. Modern organic syn-thesis, bioorganic chemistry, and recent developments in organic chemistry. No P/N registration."
"CHEM 220-0","Introductory Instrumental  Analysis","Chemistry (CHEM)","1 Unit","Introduction to basic laboratory techniques in analytical chemistry and spectroscopy. Topics include infrared and UV-visible spectroscopy, gas and liquid chromatography, elemental and thermal analysis, simple x-ray diffraction, error analysis, and literature searching techniques."
"CHEM 235-1","Organic Chemistry Lab I","Chemistry (CHEM)","0.34 Unit","Standard laboratory techniques in organic chemistry will be covered. Techniques will focus on the isolation and purification of organic compounds as well as the use of spectroscopic methods to determine identity and purity."
"CHEM 235-2","Organic Chemistry Lab II","Chemistry (CHEM)","0.34 Unit","Complete laboratory experiments focusing on standard synthetic organic chemistry will be conducted each week. Students will complete a prelab worksheet including stoichiometric calculations, prediction of reaction outcome, and identification of safety protocols."
"CHEM 235-3","Organic Chemistry Lab III","Chemistry (CHEM)","0.34 Unit","Current laboratory practices for organic synthesis will be introduced. Reactions will include mechanistically complex multi-step process for the preparation of compounds related to topical themes from academic research and industrial chemistry. Synthetic targets will include complex small molecules, polymers, and molecules of biological relevance."
"CHEM 237-1","Accelerated Organic Chemistry Laboratory I","Chemistry (CHEM)","0.34 Unit","Primarily for chemistry majors and students in ISP. Molecular modeling, unknown identification by spectroscopic methods, and experimental techniques of modern chemistry emphasizing reactions of alkanes, alkenes, alkyl halides, alcohols, and carbonyls."
"CHEM 237-2","Accelerated Organic Chemistry Laboratory II","Chemistry (CHEM)","0.34 Unit","Primarily for chemistry majors and students in ISP. Techniques of modern organic chemistry including NMR spectroscopy and reactions such as electrophilic aromatic substitution, esterification, Grignard reaction, aldol condensation, Robinson annulation, and Diels-Alder reaction."
"CHEM 302-0","Principles of Inorganic Chemistry","Chemistry (CHEM)","1 Unit","Topics in advanced inorganic chemistry.CHEM 302-0andCHEM 402-0are taught together."
"CHEM 303-0","Principles of Physical Chemistry","Chemistry (CHEM)","1 Unit","An overview of advanced topics in physical chemistry.CHEM 303-0andCHEM 403-0are taught together."
"CHEM 305-0","Chemistry of Life Processes","Chemistry (CHEM)","1 Unit","Topics in the chemistry and biochemistry of life processes. Taught withCHEM 405-0."
"CHEM 306-0","Environmental Chemistry","Chemistry (CHEM)","1 Unit","Topics in the physical chemistry of the environment. Taught withCHEM 406-0."
"CHEM 307-0","Supramolecular Design of Materials and Nanostructures","Chemistry (CHEM)","1 Unit","Introduction to frontier research at the interface of chemistry and materials science.CHEM 307-0andCHEM 407-0are taught together."
"CHEM 308-0","Design, Synthesis, and Applications of Nanomaterials","Chemistry (CHEM)","1 Unit","Fabrication, chemical synthesis, assembly, and characterization of controlled-dimensionality materials, including metals, semiconductors, oxides, polymers, and mesoporous scaffolds. Interfacial phenomena and particle stability, nano forms of carbon, and material design. Taught withCHEM 408-0."
"CHEM 309-0","Polymer Chemistry","Chemistry (CHEM)","1 Unit","This course will cover the design and synthesis of polymers, including reaction mechanisms, characterization, and structure-property relationships.CHEM 309-0is taught withCHEM 409-0.   Prerequisites (for undergraduates only):CHEM 215-3or CHEM 212-3 or217-3(C- or better); and one of the following courses:CHEM 307-0,CHEM 313-0,CHEM 319-0,CHEM 412-0, orCHEM 415-0."
"CHEM 310-1","Physical Organic Chemistry I","Chemistry (CHEM)","1 Unit","An introduction to the concepts and methods of physical organic chemistry, including: molecular orbital theory, orbital symmetry and reactivity, conformational analysis and stereochemistry, stereoelectronic effects, intermolecular forces and solvation, transition state theory, free energy relationships and kinetic isotope effects, and reactive intermediates."
"CHEM 310-2","Physical Organic Chemistry II","Chemistry (CHEM)","1 Unit","Expansion on the concepts and practices of physical organic chemistry including: orbital symmetry and reactivity, energy surfaces and Marcus theory, single-electron transfer reactions, solvent effects, nucleophilic and electrophilic reactivity, photochemistry and photocatalysis, organic electronic materials."
"CHEM 313-0","Advanced Organic Chemistry 1. Advanced concepts of organic reactivity and selectivity in synthesis.","Chemistry (CHEM)","1 Unit","Strategies and tactics involved in complex target synthesis. Modern reaction classes as applied to chemical synthesis, coupled to in-depth discussion of the underlying key principles of synthesis design and execution, are covered in the class. Students will gain experience in problem solving, creative thinking, structural analysis and presentation skills."
"CHEM 314-0","Principles of Chemical Biology","Chemistry (CHEM)","1 Unit","Introduction to using chemical principles in biology and medicine. Experimental techniques and experiments in chemical biology. Suitable for students in chemistry, engineering, and biology. Taught withCHEM 415-0."
"CHEM 316-0","Medicinal Chemistry: the Organic Chemistry of Drug Design and Action","Chemistry (CHEM)","1 Unit","Introduction to principles of drug design and mechanisms of drug action from a chemical viewpoint. Historical introduction, drug design and development, receptors, enzymes and enzyme inhibitors, DNA, drug metabolism, and prodrugs."
"CHEM 319-0","Advanced Organic Synthesis - Concepts and Applications","Chemistry (CHEM)","1 Unit","Synthesis of natural products and other medicinally relevant organic compounds. Retrosynthetic analysis, substructure keying, and pattern recognition. Classic and modern organic reactions. Terpenes, alkaloids, polyketides, steroids, proteins, and pharmaceuticals."
"CHEM 333-0","Inorganic Chemistry","Chemistry (CHEM)","1 Unit","Descriptive chemistry of some important elements. Current concepts and models of chemical bonding."
"CHEM 342-1","Thermodynamics","Chemistry (CHEM)","1 Unit","Laws of applications of thermodynamics. Thermochemistry, chemical potentials, solution thermodynamics, nonideal gases."
"CHEM 342-2","Quantum Mechanics and Spectroscopy","Chemistry (CHEM)","1 Unit","Quantum mechanics with emphasis on atomic and molecular electronic structure. Electronic, vibrational, rotational, and magnetic resonance spectroscopy."
"CHEM 342-3","Kinetics and Statistical Thermodynamics","Chemistry (CHEM)","1 Unit","Chemical kinetics, including experimental techniques and theories of rate processes. Statistical mechanics, including Boltzmann distribution, partition functions, and applications to thermodynamics."
"CHEM 348-0","Physical Chemistry for ISP","Chemistry (CHEM)","1 Unit","Gas laws and properties; kinetic theory; first, second, and third laws; phase equilibria; mixtures, phase diagrams, statistical thermodynamics, kinetics."
"CHEM 350-1","Advanced Laboratory 1","Chemistry (CHEM)","1 Unit","Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy: mass spectrometry, chromatography, NMR spectroscopy, and organic synthesis techniques."
"CHEM 350-2","Advanced Laboratory 2","Chemistry (CHEM)","1 Unit","Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy, polymer characterization methods, electrochemistry, x-ray crystallography, atomic spectroscopy, and inorganic synthesis techniques."
"CHEM 350-3","Advanced Laboratory 3","Chemistry (CHEM)","1 Unit","Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy: infrared and Raman spectroscopy, electronic spectroscopy, fast kinetics, organic and inorganic synthesis techniques in a self-guided project."
"CHEM 393-0","Green Chemistry","Chemistry (CHEM)","1 Unit","Practices of environmentally benign chemistry as applied to the chemical industry. Introduction to the concept and discipline of green chemistry; growth and expansion of the discipline in historical context from its origins in the early 1990s to the present."
"CHEM 398-0","Undergraduate Seminar","Chemistry (CHEM)","1 Unit","Advanced work for superior students through supervised reading, research, and discussion."
"CHEM 399-0","Independent Study","Chemistry (CHEM)","1 Unit","Faculty-directed research. Must be taken P/N for first 2 quarters."
"CFS 291-0","Analysis of Field Experience","Chicago Field Studies (CFS)","0.25-1 Unit","Asynchronous online course for students who intern 10-40 hours a week. Requires students to read, reflect upon, and discuss the structure and purpose of organizations as well as various workplace topics. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying."
"CFS 387-0","Field Studies in the Environment & Sustainability","Chicago Field Studies (CFS)","1-4 Units","Explores theoretical, geographic, and historical stakes of sustainability approaches and environmental professions. Students intern 10-40 hours a week. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying."
"CFS 388-0","Field Studies in Business Culture","Chicago Field Studies (CFS)","1-4 Units","Online course for students who intern 10-40 hours a week in organizations throughout the world. Focuses on critical and historical issues shaping business culture. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying."
"CFS 391-0","Field Studies in Social Justice","Chicago Field Studies (CFS)","1-4 Units","Theories of justice and approaches to social change. Students intern 10-40 hours a week in advocacy, policy, or related organizations. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying."
"CFS 392-0","Field Studies in Public Health","Chicago Field Studies (CFS)","1-4 Units","Explores foundational concepts and current issues in Public Health. Students earn 10-40 hours a week in health- and medicine-related organizations. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying."
"CFS 393-0","Field Studies in the Modern Workplace","Chicago Field Studies (CFS)","1-4 Units","Culture, theory, and history of modern workplaces and labor issues. Students intern 10-40 hours a week in various fields. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying. Credits available may vary by quarter."
"CFS 394-0","Legal Field Studies","Chicago Field Studies (CFS)","1-4 Units","Contemporary issues and workplace culture in the legal field. Students intern 10-40 hours a week in legal organizations. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying. Credits available may vary by quarter."
"CFS 395-0","Business Field Studies","Chicago Field Studies (CFS)","1-4 Units","Contemporary issues in business professions. Students intern 10-40 hours a week in business (primarily finance, consulting, or marketing). Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying. Credits available may vary by quarter."
