"subject","course_code","course_name","description","credits"
"Sports Administration/Sport Management","SASM 4980T","Sport Management Thesis Tutorial","Individualized tutorial for HTC students only to prepare students to conduct in depth research on a sport business topic. This is a thesis tutorial.   Requisites: HTC   Repeat/Retake Information: May be repeated for a maximum of 15.0 hours.  Lecture/Lab Hours: 1.0 tutorial  Grades: Eligible Grades: A-F,PR,WP,WF,WN,FN,AU,I  Learning Outcomes: Student will be able to design and execute a cumulative thesis project to apply to a sport industry context.Student will be able to demonstrate their ability to conduct academic research to answer questions related to the sport industry.","1 - 15"
"Sport & Lifestyle Studies","SLS 2000","Sport and Physical Activity Skill Development","This course will focus on the development of fundamental movement skills and game leadership abilities needed  to work in the field of sport and physical activity.  Topics will include fundamental motor patterns, movement skill progression, promoting participation, group development, leadership styles, and guidelines for an active lifestyle.  Lab activities will require active participation and leadership of sport and game activities as well as individual skill demonstration.    Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 1.0 lecture, 4.0 laboratory  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Demonstrate an ability to lead various sports, games, and activities for individuals and groups.Demonstrate an awareness of available tools to assess physical activity.Demonstrate knowledge of the skills and rules of selected sports and physical activities.Demonstrate the ability to competently execute fundamental motor skills and movement patterns.Understand the role of sport in a physically active lifestyle.Understand the value of lifetime sports and activity participation.","3"
"Sport & Lifestyle Studies","SLS 2900","Special Topics in Sport and Lifestyle Studies","Specific course content will vary with offering. Course will focus on practical application of specialized topics and activities relevant to sport and lifestyle studies.    Repeat/Retake Information: May be repeated for a maximum of 12.0 hours.  Lecture/Lab Hours: 1.0 seminar  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to demonstrate advanced knowledge in a specialized sport or recreation activity.Students will be able to instruct and lead their peers in a specific activity related to the course topicStudents will be able to demonstrate knowledge of course topics through active participation.","1"
"Sport & Lifestyle Studies","SLS 3010","Ethics and Risk Management in Sport and Physical Activity","This course addresses ethics, safety and risk management principles and practices related to sport and recreation programs. Viewpoints for the individual and community at large are examined.  Ethical decision-making steps are applied to current event issues in sport and leisure.   The relationship between ethics and risk reduction are assessed through the development of a risk management plan.   Requisites: Jr or Sr   OHIO BRICKS: Bridge: Ethics and Reasoning  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to describe their own ethical core beliefs related to issues in sport and recreation;Students will be able to explain contemporary theories and concepts of ethical thinking;Students will be able to apply the steps of ethical decision making in relation to a current issue in sport and recreation;Students will be able to analyze the connection between ethics and risk management;Students will be able to engage in dialogue concerning issues critical to the reduction of risk in sport and recreation;Students will be able to apply the steps of ethical decision making in constructing a risk management plan.","3"
"Sport & Lifestyle Studies","SLS 3900","Professional Development in Sport and Lifestyle Studies","Emphasizes the importance of professional development in the field of sport and physical activity. Focuses on importance of continuing education and resource utilization to remain current and competent in the evolving discipline.  Provides students with guidance in navigating career opportunities and advancement; and transitioning throughout their professional career pathway.   Requisites: SLS Major and (jr or sr)   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 1.0 seminar  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Demonstrate an ability to create and continually upgrade a portfolio to showcase professional competencies.Demonstrate an understanding of the importance of maintaining professional competence in the discipline.Demonstrate the ability to utilize technology and relevent resources in in navigating career advancement opportunities.Learn to identify and utilize resources necessary for continuing education, certification, and professional development.","1"
"Sport & Lifestyle Studies","SLS 4500","Capstone in Sport and Lifestyle Studies","This class will serve as a capstone experience for the Sport and Lifestyle Studies major.  Students will assimilate materials from previous coursework toward the development of a portfolio.  Students will demonstrate their potential contribution to the professional field utilizing a synthesis of prior learning experiences in the development of an extensive service-learning project.  The course will challenge students to think critically about a wide variety of complex issues and concepts relevant to the discipline and its future.   Requisites: Senior in SLS major   OHIO BRICKS: Capstone: Capstone or Culminating Experience  General Education Code (students who entered prior to Fall 2021-22): 3  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Conduct a needs assessment with a community sport or recreation agency.Develop and maintain a professional portfolio reflecting one’s expertise as a practitioner in the discipline.Engage in dialogue concerning current and future issues critical to the practice of sport and activity programming.Research, develop, and implement a program solution to an identified community need.Synthesize information learned from previous coursework toward the application of entrepreneurship and innovative programming in the field of sport and activity.","3"
"Sport & Lifestyle Studies","SLS 4900","Special Topics in Sport and Lifestyle Studies","Specific course content will vary with offering to include newly emerging trends or specialized focus topics relevant to the sport and lifestyle professional.   Requisites: Jr or Sr   Repeat/Retake Information: May be repeated for a maximum of 12.0 hours.  Lecture/Lab Hours: 3.0 seminar  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to conduct a research or creative project relevant to the course topic utilizing professional standards.Students will be able to complete a written or oral presentation on a research or creative project related to the course topic.Students will be able to reflect on and verbalize perspectives relevant to trends in the sport and lifestyle field.Students will be able to demonstrate an in-depth understanding of a specialized topic relevant to the sport and lifestyle field.","3"
"Sport & Lifestyle Studies","SLS 4930","Aging Inclusion Certificate Capstone","The Capstone class is a summative experience for the Aging Inclusion certificate.  It focuses on a project of the student’s choice and design, which integrates the knowledge gleaned from the certificate coursework and applies it to the student’s personal and/or professional career interests.  This project will require students to synthesize information from various topics related to aging into a cohesive whole.   Requisites: (Jr or Sr) and permission required   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 independent study  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to articulate the relationship between the aging population and their academic field of studyStudents will be able to synthesize the individual selected course work of the certificate curriculum into an integrated projectStudents will be able to design and implement a project with practical application towards the the aging populationStudents will be able to organize, research, write and revise reports following professional standards","3"
"Sudanese (Arabic)","SUDN 1110","Elementary Sudanese Arabic I","Culture based approach to increased language proficiency. Students continue to develop listening, reading, speaking, and writing skills as they study diverse history and customs of Sudanese Arabici speakers.    General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: The students will be able to make introductions in Sudanses Arabic,The students will learn everyday expressions in Sudanese ArabicThe students will learn greetings in Sudanese ArabicThe students will learn numbers and basic mathematic terms in Sudanese ArabicThe students will learn the basics of writing in Sudanese Arabicthe students will laern transportation and tourism terms in Sudanese Arabic","4"
"Sudanese (Arabic)","SUDN 1120","Elementary Sudanese Arabic II","Culture based approach to increased language proficiency. Students continue to develop listening, reading, speaking, and writing skills as they study diverse history and customs of Sudanese Arabici speakers.   Requisites: SUDN 1110   General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: The student will be able to accomplish basic writing tasks in Sudanese Arabic.The student will be able to engage in basic conversation in Sudanese Arabic.The student will understand basic reading of Sudanses Arabic.The student will understand the idioms used in public communication in Sudan.","4"
"Sudanese (Arabic)","SUDN 2110","Intermediate Sudanese Arabic I","Culture based approach to increased language proficiency. Students continue to develop listening, reading, speaking, and writing skills as they study diverse history and customs of Sudanese Arabic speakers.   Requisites: SUDN 1120   General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: The student will be able to participate in basic conversations in Sudanese Arabic.The student will accomplish simple readings.The student will be able to understand idioms used in public communication in Sudan.The student will have basic writing skills.","4"
"Sudanese (Arabic)","SUDN 2120","Intermediate Sudanese Arabic II","Culture based approach to increased language proficiency. Students continue to develop listening, reading, speaking, and writing skills as they study diverse history and customs of Sudanese Arabic speakers.   Requisites: SUDN 2110   General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: The student will be able to accomplish basic reading in Sudanese Arabic.The student will be able to engage in simple conversations in simple Sudanese Arabic.The student will be able to understand basic written Sudanese Arabic.The student will understand idioms used in public communication In Sudan.This course builds on the previous semester.","4"
"Sudanese (Arabic)","SUDN 2900","Special Topics in Sudanese","Specific course content will vary with offering.    Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 1.0 lecture  Grades: Eligible Grades: A-F,CR,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will increase their knowledge in Sudanese.","1 - 15"
"Swahili","SWAH 1110","Elementary Swahili I","Introduces learners to Swahili vocabulary and grammar. These are used as the foundation for promoting the four skills of reading, writing, listening and speaking. Emphasis will be on promoting the learners’ ability to express themselves, describe their daily experiences and engage in basic conversations. Although East African texts (reading passages, music and poems) will be used to promote learners’ understanding and appreciation of Swahili language and culture, non East African texts in Swahili might be sparingly used to achieve certain objectives. While the main focus of the course will be on enriching the students understanding of African culture through the learning of Swahili, students are expected to relate the Swahili culture with their everyday experiences. Learners will be involved in a semester long portfolio project comprised of biographical information about their everyday activities, or activities of other people, whether actual or fictional with an intention of applying all aspects of the materials covered in class. Specific information on this will be provided in the syllabus.    General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to see the connection between Swahili language and culture.Student will be able to describe their everyday experiences, introduce themselves and their significant others and carry on simple conversations.Student will be know the basic structure of Swahili structure.Students will create their own biographies or biographies of someone they know in a form of portfolio that encompasses most of the material covered in class throughout the semester.Students will know the different noun classes in Swahili.Students will learn how to read and write in Swahili.Students will learn simple everyday phrases and words.","4"
"Swahili","SWAH 1120","Elementary Swahili II","This is the second course of two-semester first-year sequence. A  continuation of 1110 covering the different types of nouns in Swahili. By now, students will have covered all the noun classes and will begin to see their relevance to various aspects of Swahili grammar. It will become clear that once you know the class of noun in question, the grammar can easily be derived from a consistent pattern. Learners will also broaden their vocabulary and they will be able to engage in more complex dialogues. Although some dialogues will be tailored to accomplish grammatical ends, Also do dialogues for the sake of it in order to promote confidence in oral communication. Learners are encouraged to pay attention to the way the sample dialogues are structured and try to model their dialogues along similar lines. Learners are encouraged to test your skills to the limit without focusing too much on grammatical mistakes. The best language learners are the adventurous people who are willing to test anything they have learned, even when they do not do it correctly. In addition, listening tasks and lab work will be assigned to ensure that students are increasing their knowledge of Swahili. Some time will be set aside to do pronunciation drills to ensure that learners get their pronunciation right. To promote reading skills, the instructor will introduce some basic Swahili booklets to be used as class readers. Attempts will also be made to invite classroom guests who will speak in Swahili in order to give learners a chance to listen to accents other than their instructor’s. A lot of the classroom exercises will involve conversation with a colleague. Attempts will be made to ensure that students speak with different people in each speaking task. Finally, updating of portfolio will continue. Material from new topics must be integrated into the students’ portfolio in a creative way.   Requisites: SWAH 1110   General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will increase their Swahili vocabulary.Students will increase their speaking, listening, reading and writing skills.Students will increase their understanding of Swahili grammar.","4"
"Swahili","SWAH 2110","Intermediate Swahili","First course of two-semester intermediate-level sequence. Although this course will rely on the basic knowledge learned in the previous year, it is designed to take the learner deeper into Swahili structure and grammar as well as deepen their understanding and appreciation of Swahili culture. The reading passages will be longer, the written compositions longer, and the concepts more abstract. Promoting communicative competence is the main goal of this course. Students will be expected to develop their abilities in debating and expressing abstract ideas and concepts. Students will also begin working on group or individual projects that demonstrate their understanding of East African cultural issues. Students will also be encouraged to make the connections or draw comparisons between East African and American culture. In addition, students will be expected to try to integrate their majors with what they are learning in class.   Requisites: SWAH 1120   General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students be able to express abstract ideas.Students will also be able to listen to some radio programs in Swahili.Students will be able to use their knowledge of Swahili to describe what they are learning in class with what they learn in their other classes.Students will begin conducting Swahili online chats.Students will begin reading authentic East African texts such as newspapers articles, and books.","4"
"Swahili","SWAH 2120","Intermediate Swahili II","Continuation of 2110. Second course of two-semester intermediate-level sequence. Although this course will rely on the knowledge gained in the fall semester, it is designed to take the learner deeper into Swahili structure and grammar as well as provide a deeper understanding of Swahili and East African culture in general.  The reading passages will be longer, the written compositions longer and more abstract. Students will be expected to develop their abilities in debating and expressing abstract ideas and concepts. A lot of emphasis will be placed on communicative skills and comprehension of Swahili material both written and oral.   Requisites: SWAH 2110   General Education Code (students who entered prior to Fall 2021-22): 2CP  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 4.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to engage in complex dialogues.Students will be able to make abstract compositions.Students will expand their knowledge of Swahili vocabulary and grammar.Students will understand the relationship between Swahili and popular culture in East Africa.Students will know some register elements in East African Swahili.","4"
"Swahili","SWAH 2900","Special Topics in Swahili","Specific course content will vary with offering.    Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 1.0 lecture  Grades: Eligible Grades: A-F,CR,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will increase their knowledge in Swahili.","1 - 15"
"Swahili","SWAH 3110","Advanced Swahili I","The first of a two-semester series course of advanced Swahili. Intended for students who have completed two years of Swahili or equivalent. Focuses at discourse Swahili and rhetorical devices as used in East Africa by Swahili speakers. In addition, learners are exposed to various elements of Swahili culture through authentic texts. Little attention is paid to grammar, but some aspects of grammar may be taught if the students identify problematic areas they would like to review with their instructors. Students study Swahili literary texts from East Africa and are able to engage in discussion on complex issues and topics. The background on Swahili culture is handled through the eyes of various authors as well as contemporary sources such as newspapers, movies and audio clips. In addition, different registers of Swahili are introduced with an aim of empowering students to be functional in a variety of communicative contexts. The course also emphasizes practical application of Swahili in the learner’s field of study. To accomplish this, vocabulary and terminologies of various disciplines are also introduced. At this level, students should begin using Swahili for academic purposes. In other words, they should be able to read literary texts (novellas, dramas, poetry and short stories), listen to Swahili news on the radio, make presentations in Swahili as well as write factual and fictional essays.   Requisites: SWAH 2120   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to converse fluently about everyday topics.Students will be able to talk about abstract topics.Students will be able to use Swahili for academic purposes.Students will be able to write fictional and factual essays.Students will learn various rhetorical devises used in Swahili discourse.","3"
"Swahili","SWAH 3120","Advanced Swahili 2","The second of a two-semester series of advanced Swahili. Intended for students who have completed two years of Swahili or equivalent. The class focuses on discourse Swahili and rhetorical devices as used in East Africa by Swahili speakers. Little attention is paid to grammar, but some aspects of grammar may be taught if the students identify problematic areas they would like to review with their instructor. Students study Swahili literary texts from East Africa and are able to engage in discussion on complex issues and topics. The background on Swahili culture is handled through the eyes of various authors as well as contemporary sources such as newspapers, movies and audio clips. In addition, different registers of Swahili are introduced with an aim of empowering students to be functional in a variety of communicative contexts. The course also emphasizes on practical application of Swahili in the learner’s field of study. To accomplish this, vocabulary and terminologies of various disciplines are also introduced. At this level, students should begin using Swahili for academic purposes. In other words, they should be able to read literary texts (novellas, dramas, poetry and short stories), listen to Swahili news on the radio, make presentations in Swahili as well as write factual and fictional essays.   Requisites: SWAH 3110   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to converse fluently about everyday topics.Students will be able to talk about abstract topics.Students will be able to use Swahili for academic purposes.Students will be able to write fictional and factual essays.Students will learn various rhetorical devises used in Swahili discourse.","3"
"Swahili","SWAH 3990","Special Studies in Swahili","Intended for students who have completed Advanced Swahili and would like to expand their knowledge of a specific topic or area in the language. There might be circumstances where student who have only had two years of Swahili would be allowed to enroll in the course. Students with a previous background in Swahili are also eligible to enroll in this course. The student who wishes to enroll in this course must come up with a topic, plan, and goals. Students work on their own and only meet with the instructor once a week.   Requisites: Permission required   Repeat/Retake Information: May be repeated for a maximum of 6.0 hours.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will demonstrate high skills in handling academic discourse in Swahili.Students will demonstrate mastery of Swahili while discussing their topics.Students will submit weekly written report to the instructor.","1 - 3"
"Swahili","SWAH 4900","Special Topics in Swahili","Specific course content will vary with offering.    Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 1.0 lecture  Grades: Eligible Grades: A-F,CR,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will increase their knowledge in Swahili.","1 - 15"
"Technical and Applied Studies","TAS 3010","Approaches to Workforce Effectiveness","Obtaining skills that employers need is vital to being successful. Two highly desirable skills of oral communication and listening skills are developed through this course. Students will also be introduced to the complex workforce and the skills necessary for the twenty-first century workplace.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 3010.Credit Hours:3OHIO BRICKS:Bridge: Speaking and ListeningRepeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to discuss evidence-based decision making by grouping and sequencing ideas and supporting materials to reflect credible, relevant, and convincing information in a presentation.Students will be able to integrate critical thinking, presentation, and speaking skills that are appropriate to topic and audience.Students will be able to collaborate effectively demonstrating their knowledge of workforce skills.Students will be able to respond to the societal implications of diversity and technology in today’s workforce using unbiased language appropriate to the topic and audience.Students will be able to demonstrate their professional capabilities, oral communication, and listening skills through effective use of voice and gestures to deliver polished presentations.Students will be able to interact with others regarding effective workplace practices.Students will be able to construct knowledge about a topic for analysis providing information that establishes credibility.Students will be able to interpret a speaker’s intent using active listening to paraphrase the topic.",""
"Technical and Applied Studies","TAS 3110","Diversity, Ethics, and Collaboration","This course covers components of developing healthy relationships in the workplace. Students will examine approaches to develop an employee’s and a leader’s role as ethical workers, to develop relationships with others to focus on teamwork, and to develop an understanding of diversity’s value and the advantage it brings to work and life. Research and best practices pertaining to the three course components to an overall productive workplace dynamic are examined.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 3110.Credit Hours:3OHIO BRICKS:Capstone: Capstone or Culminating ExperienceRepeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to assess personal values, characteristics, and traits forming their self-concept and how that influences perceptions of others.Students will be able to identify team and group dynamics and their strengths and weaknesses in a given situation.Students will be able to evaluate the aspects of a group/team that are effective and those that are ineffective.Students will be able to describe how people’s limited experiences, values, characteristics, traits, and communication styles may contribute to their conscious and unconscious bias and their impact on their work and leadership decisions.Students will be able to make informed decisions about interpersonal relationships based on ethical considerations.Students will be able to respond appropriate to others different from themselves in terms of culture, race, ethnicity, ability, gender, sexual orientation, age, and religion.",""
"Technical and Applied Studies","TAS 3210","Evidence-Based Leadership Decision-Making","Applying an evidenced-based methodology, students learn the importance of scientific literature, practitioner input, stakeholder considerations, and the use of organizational data for optimizing important workplace decisions. Explores and discusses the value of this approach to leadership decision making and evaluating the outcome of that decision.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 3210.Credit Hours:3Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 lectureGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to examine the impact research has on important workplace decisions.Students will be able to identify the four sources of information for an evidence-based approach to decision making.Students will be able to describe and explain common research designs.Students will be able to appraise a research article for its effectiveness.Students will be able to integrate the components of the evidenced-based approach into a proposal.Students will be able to aggregate and apply evidence in a decision-making process.",""
"Technical and Applied Studies","TAS 4020","Creating a Work and Life Plan","This course encourages students to create a work and life plan that integrates previous work and education with their future personal and professional goals.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4020.Credit Hours:2Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:2.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Explore sources of information for long-term career paths.Identify personal and professional skills.Relate personal abilities to career options.",""
"Technical and Applied Studies","TAS 4040","Social Responsibility and Ethical Reasoning.","The globalization of society along with greater advances in technology has increased the complexity of ethical decision making. Every organization has the potential to impact society. The purpose of this course is to explore the dynamics of the interface of ethics and reasoned thinking and the responsibility that leaders and organizations have to the greater society.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4040.Credit Hours:3OHIO BRICKS:Bridge: Ethics and ReasoningRepeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 lectureGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to define ethical beliefs and how those beliefs are demonstrated through conduct and thinking.Students will be able to identify their own ethical beliefs and assumptions with regard to social responsibility.Students will be able to demonstrate a multi-stakeholder perspective in viewing organizational social responsibility.Students will be able to connect the key ethical issues related to organizational social responsibility and the differing ethical issues confronting leaders.Students will be able to apply and critique ethical perspectives using reasoned thinking by the examination of workplace practices.Students will be able to incorporate organizational social responsibility ethical concepts.",""
"Technical and Applied Studies","TAS 4110","Leadership and Workplace Effectiveness","Covering contemporary workplace effectiveness that guides individual, team, and workplace change, this course explores all aspects of workplace effectiveness/organizational development. Providing insight into what is driving leadership theory and practice today, it assists students in developing their leadership expertise.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4110.Credit Hours:3Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to compare and contrast management and leadership as applied to the effective workplace.Students will be able to connect leadership theory as put into practice by an individual.Students will be able to critique leadership and administrative approaches to workplace effectiveness.Students will be able to identify components of effective organizational development.Students will be able to synthesize personal leadership development.Students will be able to generate interest in exemplary leadership skills and effective organizations.",""
"Technical and Applied Studies","TAS 4140","Workplace Interactions in a Diverse Society","In today’s culturally diverse world, workplace success requires appreciating and understanding cultural differences. This course covers components of developing effective relationships in the cross-cultural workplace and focuses on understanding cultural differences. Students will put their intercultural competence into practice.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4140.Credit Hours:3OHIO BRICKS:Bridge: Diversity and PracticeRepeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to apply intercultural research to be able to interact with others demonstrating interpersonal competence.Students will be able to explore and describe personal cultural background.Students will be able to interpret and demonstrate the interactions that create healthy, empathetic personal and workplace relationshipsStudents will be able to initiate and develop interactions with those from different cultures to create positive work environments.Students will be able to explore other cultures reflecting a multi-cultural perspectiveStudents will be able to synthesize how the workplace is affected in terms of cultural differences and negotiate shared understanding both verbally and nonverbally.",""
"Technical and Applied Studies","TAS 4240","Technology’s Impact on the Workforce","The impact of technology on culture and industries is rapid and disruptive. A historical overview of the development of various technologies and their influence on western civilization leads to the consideration of the nature of technology and its many societal functions including its impact on organizations. Methods for learning about the development of a given technology are cultivated.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4240.Credit Hours:3Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 lectureGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to identify and evaluate a solution to a technology induced problem in the workplace.Students will be able to distinguish the historical impact of technological change on communication, organization, and culture.Students will be able to investigate a technological innovation in a specific field and describe its impact.Students will be able to recognize the value and necessity of learning from effort to encourage and achieve innovation.",""
"Technical and Applied Studies","TAS 4340","Applied Leadership in the Workplace","This course allows students to complete a behavioral self-examination of their leadership styles and understand how to apply that style in a successful manner in the workplace.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4340.Credit Hours:3Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Compare and contrast an effective leader and an ineffective leader.Create a leadership learning plan.Critique leaders in action identifying effective and ineffective leadership practices.Evaluate the difference between a leader and a manager.Identify personal leadership style and how to apply it in various situations.",""
"Technical and Applied Studies","TAS 4440","Collaboration in the Workplace","This course explores the advantages and disadvantages of collaboration particularly in the workplace. It examines the elements that comprise effective collaborations and encourages students to recognize their strengths and weaknesses in a given situation.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4440.Credit Hours:3Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Analyze others in terms of collaboration/teamwork/group dynamics influencing the workplace.Critique the effectiveness of teams in decision making in the workplace.Describe components of effective collaborations.Observe collaborations/teams in action and evaluate their effectiveness.",""
"Technical and Applied Studies","TAS 4510","Capstone Experience in Evidence-Based Practice","This course is a culminating experience for a student’s program of study. Through comprehensive analysis and community engagement students will employ evidence-based practice in their local community. In doing so, students will demonstrate integration, reflection, and application of professional knowledge.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4510.Credit Hours:3OHIO BRICKS:Bridge: Learning and Doing, Capstone: Capstone or Culminating ExperienceGeneral Education Code (students who entered prior to Fall 2021-22):3Repeat/Retake Information:May be retaken two times excluding withdrawals, but only last course taken counts.Lecture/Lab Hours:3.0 seminarGrades:Eligible Grades: A-F,WP,WF,WN,FN,AU,ILearning Outcomes: Students will be able to interact with others by gathering information and data to optimize results through community engagement, connecting experience with knowledge.Students will be able to conduct an evidence-based inquiry in their local community, applying learned skills across a variety of situations.Students will be able to identify a problem in their local community, form a hypothesis, gather and analyze data and reach conclusions which justify their findings.Students will be able to demonstrate professionalism and competence in their area through applying classroom knowledge to the modern workplace.Students will be able to utilize the latest workplace technology to create a visual presentation of their findings.Students will be able to critique concepts related to effective workplace environments, demonstrating how learning obtained can be built upon across environments.",""
"Technical and Applied Studies","TAS 4900","Special Topics in Technical and Applies Studies","Specific course content will vary with offering.   **NOTE: Effective 1/12/2026 this course will be ORG (Organizational Studies) 4900.Credit Hours:1 - 15Repeat/Retake Information:May be repeated.Lecture/Lab Hours:1.0 lectureGrades:Eligible Grades: A-F,CR,WP,WF,WN,FN,AU,ILearning Outcomes: Students will increase their knowledge in Technical and Applies Studies.",""
