"course_code","course_title","department","credits","description"
"ENGL 474","Syntactic and Morphological Analysis","English (ENGL)","3 Units",""
"ENGL 475","History of the English Language","English (ENGL)","3 Units",""
"ENGL 476W","Phonological Analysis (W)","English (ENGL)","3 Units  W, GW",""
"ENGL 477","Semantics: Language and Meaning","English (ENGL)","3 Units",""
"ENGL 478","Approaches to Reading","English (ENGL)","3 Units",""
"ENGL 479","Gender and Language in Cross-Cultural Perspectives","English (ENGL)","3 Units",""
"ENGL 480","Literary Theory and Criticism","English (ENGL)","3 Units",""
"ENGL 481","Sociolinguistics","English (ENGL)","3 Units",""
"ENGL 489","Internship in English","English (ENGL)","1-3 Units",""
"ENGL 498","Special Topics","English (ENGL)","1-3 Units",""
"ENGL 498H","Special Topic - Honors","English (ENGL)","1-3 Units",""
"ENGL 499","Special Problems","English (ENGL)","1-3 Units",""
"ENGL 519","Chapbook Production","English (ENGL)","4 Units",""
"ENGL 520","Graduate Poetry Workshop","English (ENGL)","4 Units",""
"ENGL 521","Seminar in Fiction and Nonfiction Writing","English (ENGL)","4 Units",""
"ENGL 530","The Northern California Writing Project","English (ENGL)","1-6 Units",""
"ENGL 534W","Literature, Language, and Composition: A Synthesis (W)","English (ENGL)","3 Units  W",""
"ENGL 570","Contemporary Linguistic Topics","English (ENGL)","3 Units",""
"ENGL 599H","Honors Senior Thesis","English (ENGL)","3-6 Units",""
"ENGL 620","Workshop Form and Practice","English (ENGL)","3 Units",""
"ENGL 632","Theories of Literacy","English (ENGL)","3 Units",""
"ENGL 634","Teaching Composition","English (ENGL)","3 Units",""
"ENGL 635","Topics in Rhetorical Theory and History","English (ENGL)","3 Units",""
"ENGL 636","Composition Program Design and Development","English (ENGL)","3 Units",""
"ENGL 637","Rhetoric for Writing Teachers","English (ENGL)","3 Units",""
"ENGL 641","British Medieval Literature","English (ENGL)","3 Units",""
"ENGL 642","Renaissance British Literature","English (ENGL)","3 Units",""
"ENGL 644","Restoration and 18th-Century British Literature","English (ENGL)","3 Units",""
"ENGL 646","British Victorian Literature","English (ENGL)","3 Units",""
"ENGL 651","American Literature: Beginnings to 1865","English (ENGL)","3 Units",""
"ENGL 652","American Literature: 1865-1920","English (ENGL)","3 Units",""
"ENGL 653","American Literature: 1920 to Present","English (ENGL)","3 Units",""
"ENGL 654","Seminar in American Literature","English (ENGL)","3 Units",""
"ENGL 656","Themes, Genres, or Problems in Literature","English (ENGL)","3 Units",""
"ENGL 657","Comparative Literature","English (ENGL)","3 Units",""
"ENGL 661","Literary Criticism and Theory","English (ENGL)","3 Units",""
"ENGL 689","Internship in Literary Arts","English (ENGL)","1-4 Units",""
"ENGL 689T","Internship in Teaching College English","English (ENGL)","3 Units",""
"ENGL 692","Special Topics in English","English (ENGL)","3 Units",""
"ENGL 696","Synthesis in English Studies","English (ENGL)","3 Units",""
"ENGL 697","Independent Study","English (ENGL)","1-3 Units",""
"ENGL 699P","Master's Project","English (ENGL)","1-6 Units",""
"ENGL 699T","Master's Thesis","English (ENGL)","1-6 Units",""
"EFLN 170","English as a Foreign Language","English as a Foreign Language (EFLN)","3 Units  GC, GE",""
"EFLN 198","Special Topics","English as a Foreign Language (EFLN)","1-3 Units",""
"EFLN 398","Special Topics","English as a Foreign Language (EFLN)","1-3 Units",""
"ENVL 105","Environmental Literacy","Environmental Literacy (ENVL)","3 Units  GE",""
"ENVL 105W","Environmental Literacy (W)","Environmental Literacy (ENVL)","3 Units  GE, W",""
"ENVL 389","Internship","Environmental Literacy (ENVL)","1-3 Units",""
"FINA 101","Personal Financial Literacy","Finance (FINA)","3 Units  GE",""
"FINA 307","Survey of Finance","Finance (FINA)","3 Units",""
"FINA 351","Investments","Finance (FINA)","3 Units",""
"FINA 355","Financial Management: Intermediate Theory","Finance (FINA)","3 Units",""
"FINA 369","Real Estate Finance and Investments","Finance (FINA)","3 Units",""
"FINA 398","Special Topics","Finance (FINA)","1-3 Units",""
"FINA 399","Special Problems","Finance (FINA)","1-3 Units",""
"FINA 452","Retirement Planning Applications","Finance (FINA)","3 Units",""
"FINA 453","Estate Planning","Finance (FINA)","3 Units",""
"FINA 454","Financial Planning: Applications","Finance (FINA)","3 Units",""
"FINA 456","Risk and Insurance","Finance (FINA)","3 Units",""
"FINA 458","Management and Regulation of Financial Institutions","Finance (FINA)","3 Units",""
"FINA 459","International Finance","Finance (FINA)","3 Units",""
"FINA 460","Financial Institutions and Markets","Finance (FINA)","3 Units",""
"FINA 480","Financial Management: Applications","Finance (FINA)","3 Units",""
"FINA 481","Investment Analysis and Policy","Finance (FINA)","3 Units",""
"FINA 487","Understanding the Securities Industry","Finance (FINA)","3 Units",""
"FINA 498","Special Topics in Finance","Finance (FINA)","1-3 Units",""
"FINA 499","Special Problems","Finance (FINA)","1-3 Units",""
"FINA 499H","Honors in Finance","Finance (FINA)","3 Units",""
"FINA 655","Corporate Finance","Finance (FINA)","3 Units",""
"FINA 685","Finance Analytics","Finance (FINA)","3 Units",""
"FINA 689","Directed Internship","Finance (FINA)","1-3 Units",""
"FINA 697","Independent Study","Finance (FINA)","1-4 Units",""
"FINA 698","Special Topics in Finance","Finance (FINA)","1-3 Units",""
"FINA 699T","Master's Thesis","Finance (FINA)","1-3 Units",""
"FREN 101","Beginning French I","French (FREN)","4 Units  GC, GE",""
"FREN 102","Beginning French II","French (FREN)","4 Units  GC, GE",""
"FREN 198","Special Topics","French (FREN)","1-3 Units",""
"FREN 201","Intermediate French I","French (FREN)","4 Units  GC, GE",""
"FREN 202","Intermediate French II","French (FREN)","4 Units  GC, GE",""
"FREN 299","Special Problems","French (FREN)","1-3 Units",""
"FREN 301","Composition and Conversation","French (FREN)","3 Units",""
"FREN 302","Composition and Conversation","French (FREN)","3 Units",""
"FREN 303","Composition and Conversation","French (FREN)","3 Units",""
"FREN 310","Business French","French (FREN)","3 Units",""
"FREN 330","French Culture and Civilization","French (FREN)","3 Units",""
"FREN 340","Survey of French Literature","French (FREN)","3 Units",""
"FREN 345","Survey of French Literature","French (FREN)","3 Units",""
"FREN 398","Special Topics","French (FREN)","1-3 Units",""
"FREN 399","Special Problems","French (FREN)","1-3 Units",""
"FREN 420","French Linguistics","French (FREN)","3 Units",""
"FREN 440","The French Theater","French (FREN)","3 Units",""
"FREN 445","Francophone Literatures and Societies","French (FREN)","3 Units",""
"FREN 460","The Nineteenth Century","French (FREN)","3 Units",""
"FREN 480","French Cinema","French (FREN)","3 Units",""
"FREN 497W","Writing Proficiency (W)","French (FREN)","3 Units  W, GW",""
"FREN 498","Special Topics","French (FREN)","1-3 Units",""
"FREN 499","Special Problems","French (FREN)","1-3 Units",""
"FREN 499H","Senior Honors Thesis","French (FREN)","3 Units",""
"FREN 697","Independent Study","French (FREN)","1-3 Units",""
"FREN 699T","Masters Thesis","French (FREN)","1-3 Units",""
"GEOG 101","Earth Systems and Physical Geography","Geography (GEOG)","3 Units  GE",""
"GEOG 101L","Earth Systems and Physical Geography Lab","Geography (GEOG)","1 Unit  GE",""
"GEOG 102","Peoples, Places, and Environments","Geography (GEOG)","3 Units  GC, GE",""
"GEOG 105","California Cultural Landscapes","Geography (GEOG)","3 Units  GE, USD",""
"GEOG 106","American West Decolonized","Geography (GEOG)","3 Units  GE, USD",""
"GEOG 111","Introduction to Geographic Methods","Geography (GEOG)","3 Units",""
"GEOG 119A","Introductory ArcGIS","Geography (GEOG)","1 Unit",""
"GEOG 139","Visualizing Local Landscapes","Geography (GEOG)","3 Units  GE",""
"GEOG 198","Special Topics","Geography (GEOG)","1-3 Units",""
"GEOG 199","Special Problems","Geography (GEOG)","1-3 Units",""
"GEOG 211","Introduction to Geographical Information Systems","Geography (GEOG)","3 Units",""
"GEOG 301W","Global Economic Geography (W)","Geography (GEOG)","3 Units  GC, GE, W",""
"GEOG 303","Geography and World Affairs","Geography (GEOG)","3 Units  GC, GE",""
"GEOG 304","Sustainability and Resilience","Geography (GEOG)","3 Units  GE",""
"GEOG 305","Mobile, Wired, and Tracked: Our Digital Planet","Geography (GEOG)","3 Units  GE",""
"GEOG 306","Geographies of Disaster","Geography (GEOG)","3 Units",""
"GEOG 313","Cartography and Geovisualization","Geography (GEOG)","3 Units",""
"GEOG 315","Applied Statistical Methods in Geography","Geography (GEOG)","3 Units",""
"GEOG 320","Introduction to Land Use Planning","Geography (GEOG)","3 Units",""
"GEOG 342","Geomorphology","Geography (GEOG)","3 Units",""
"GEOG 343","Climatology","Geography (GEOG)","3 Units",""
"GEOG 352","The United States","Geography (GEOG)","3 Units  GE, USD",""
"GEOG 357","Lands and Peoples of Latin America","Geography (GEOG)","3 Units  GC, GE",""
"GEOG 389","Geography Internship","Geography (GEOG)","1-3 Units",""
"GEOG 398","Special Topics","Geography (GEOG)","1-3 Units",""
"GEOG 398H","Special Topics - Honors","Geography (GEOG)","3 Units",""
"GEOG 399","Special Problems","Geography (GEOG)","1-3 Units",""
"GEOG 405","Conservation, Restoration, and Stewardship","Geography (GEOG)","3 Units",""
"GEOG 407W","Earth Systems Analysis of Global Change (W)","Geography (GEOG)","3 Units  W, GW",""
"GEOG 411","Geospatial Analysis and Modeling in GIS","Geography (GEOG)","3 Units",""
"GEOG 417","Field Techniques","Geography (GEOG)","3 Units",""
"GEOG 418","Remote Sensing of Environment","Geography (GEOG)","3 Units",""
"GEOG 425","Planning for Sustainable Communities and Regions","Geography (GEOG)","3 Units",""
"GEOG 426","Sustainable Water Systems","Geography (GEOG)","3 Units",""
"GEOG 427","Environmental Impact Analysis","Geography (GEOG)","3 Units",""
"GEOG 428","Land Use Planning Studio","Geography (GEOG)","3 Units",""
"GEOG 429","Environmental and Conservation Planning","Geography (GEOG)","3 Units",""
"GEOG 436","Sustainable Transportation Planning","Geography (GEOG)","3 Units",""
"GEOG 438","Urban Geography","Geography (GEOG)","3 Units",""
"GEOG 439W","American Cultural Landscapes (W)","Geography (GEOG)","3 Units  W",""
"GEOG 440","Environmental Thought in Action","Geography (GEOG)","3 Units",""
"GEOG 444","Biogeography and Landscape Ecology","Geography (GEOG)","3 Units",""
"GEOG 445","Pyrogeography","Geography (GEOG)","3 Units",""
"GEOG 489","Geography Internship","Geography (GEOG)","1-3 Units",""
"GEOG 498","Special Topics","Geography (GEOG)","1-3 Units",""
"GEOG 499","Special Problems","Geography (GEOG)","1-3 Units",""
"GEOG 499H","Honors Research in Geography","Geography (GEOG)","3 Units",""
"GEOG 506","Community Service Practice in Sustainability","Geography (GEOG)","3 Units",""
"GEOG 598","Special Topics","Geography (GEOG)","1-3 Units",""
"GEOG 599","Special Problems","Geography (GEOG)","1-3 Units",""
"GEOG 689","Geography Internship","Geography (GEOG)","1-3 Units",""
"GEOG 689T","Supervised College Teaching","Geography (GEOG)","2 Units",""
"GEOG 697","Independent Study","Geography (GEOG)","1-3 Units",""
"GEOG 699P","Master's Project","Geography (GEOG)","1-6 Units",""
"GEOG 699T","Master's Thesis","Geography (GEOG)","1-6 Units",""
"GERM 101","Beginning German I","German (GERM)","4 Units  GC, GE",""
"GERM 102","Beginning German II","German (GERM)","4 Units  GC, GE",""
"GERM 198","Special Topics","German (GERM)","1-3 Units",""
"GERM 199","Special Problems","German (GERM)","1-3 Units",""
"GERM 201","Intermediate German I","German (GERM)","4 Units  GC, GE",""
"GERM 202","Intermediate German II","German (GERM)","4 Units  GC, GE",""
"GERM 298","Special Topics","German (GERM)","1-3 Units",""
"GERM 299","Special Problems","German (GERM)","1-3 Units",""
"GERM 301","Composition and Conversation","German (GERM)","3 Units",""
"GERM 302","Composition and Conversation","German (GERM)","3 Units",""
"GERM 303","Composition and Conversation","German (GERM)","3 Units",""
"GERM 325","Linguistics of Modern German","German (GERM)","3 Units",""
"GERM 330","German Culture and Civilization","German (GERM)","3 Units",""
"GERM 340","Introduction to German Literature","German (GERM)","3 Units",""
"GERM 345","Introduction to German Literature","German (GERM)","3 Units",""
"GERM 390","Contemporary Issues in the German-Speaking World","German (GERM)","3 Units",""
"GERM 390W","Contemporary Issues in the German-Speaking World (W)","German (GERM)","3 Units  W",""
"GERM 392","German-Speaking Regions","German (GERM)","3 Units",""
"GERM 398","Special Topics","German (GERM)","1-3 Units",""
"GERM 399","Special Problems","German (GERM)","1-3 Units",""
"GERM 430","Topics in German Culture & Society","German (GERM)","3 Units",""
"GERM 450","Topics in German Literature","German (GERM)","3 Units",""
"GERM 480","Topics in German Cinema","German (GERM)","3 Units",""
"GERM 489","Internship","German (GERM)","1-3 Units",""
"GERM 497W","Writing Proficiency (W)","German (GERM)","3 Units  W, GW",""
"GERM 498","Special Topics","German (GERM)","1-3 Units",""
"GERM 499","Special Problems","German (GERM)","1-3 Units",""
"GERM 499H","Senior Honors Thesis or Project","German (GERM)","1-3 Units",""
"GERM 697","Independent Study","German (GERM)","1-3 Units",""
"GERM 698","Special Topic","German (GERM)","1-3 Units",""
"GERM 699P","Master's Project","German (GERM)","1-3 Units",""
"GERM 699T","Masters Study","German (GERM)","1-3 Units",""
"HIST 101","World History to 1400","History (HIST)","3 Units  GC, GE",""
"HIST 102","World History since 1400","History (HIST)","3 Units  GC, GE",""
"HIST 130","United States History","History (HIST)","3 Units",""
"HIST 198","Special Topics","History (HIST)","1-3 Units",""
"HIST 205W","Global Environmental History (W)","History (HIST)","3 Units  GC, GE, W",""
"HIST 230","American Indian Histories Past and Present","History (HIST)","3 Units  GE, USD",""
"HIST 231","African American History","History (HIST)","3 Units  GE, USD",""
"HIST 235","Mexican American History","History (HIST)","3 Units  GE",""
"HIST 261","Islam and the World","History (HIST)","3 Units  GC, GE",""
"HIST 294","Introduction to Public History","History (HIST)","3 Units",""
"HIST 300W","Historians and Historical Methodology (W)","History (HIST)","3 Units  W",""
"HIST 303","Roman Empire","History (HIST)","3 Units",""
"HIST 304","The Age of Caesar and Augustus","History (HIST)","3 Units",""
"HIST 305","Catastrophe, Memory, and Society","History (HIST)","3 Units  GC, GE",""
"HIST 306","Food in World History","History (HIST)","3 Units",""
"HIST 309","Romans of the East: The Byzantine Empire","History (HIST)","3 Units",""
"HIST 310","Careers for Historians","History (HIST)","1 Unit",""
"HIST 312","Medieval Europe","History (HIST)","3 Units",""
"HIST 313","Early Modern History","History (HIST)","3 Units",""
"HIST 314","Modern Europe","History (HIST)","3 Units",""
"HIST 316","Museums, Monuments, and Memorials: A Reckoning","History (HIST)","3 Units  USD",""
"HIST 317","Introduction to Digital History","History (HIST)","3 Units",""
"HIST 322","Russian and Soviet History","History (HIST)","3 Units",""
"HIST 326","Gender and Sexuality in Modern European History","History (HIST)","3 Units  GC, GE",""
"HIST 328","Modern Germany: From Unification to Reunification","History (HIST)","3 Units",""
"HIST 331","Music and the Politics of Race in US History","History (HIST)","3 Units",""
"HIST 333","California History for Primary School Teachers","History (HIST)","3 Units  USD",""
"HIST 335","Gender and Sexuality in American History","History (HIST)","3 Units  GE, USD",""
"HIST 341","American Environment","History (HIST)","3 Units  GE, USD",""
"HIST 341W","American Environment (W)","History (HIST)","3 Units  GE, USD, W",""
"HIST 345","Race, Power, and Privilege in American History","History (HIST)","3 Units  USD",""
"HIST 351","Volatile Decade: America in the 1960s","History (HIST)","3 Units",""
"HIST 352","Early American History","History (HIST)","3 Units  USD",""
"HIST 353","Nineteenth-Century US History","History (HIST)","3 Units  USD",""
"HIST 354","Twentieth-Century US History","History (HIST)","3 Units  USD",""
"HIST 355","Topics in Contemporary US History","History (HIST)","3 Units  USD",""
"HIST 361","Muhammad and the Qur'an","History (HIST)","3 Units",""
"HIST 362","Middle Eastern Empires","History (HIST)","3 Units  GC, GE",""
"HIST 362W","Middle Eastern Empires (W)","History (HIST)","3 Units  GC, GE, W",""
"HIST 363","The Modern Middle East","History (HIST)","3 Units  GC, GE",""
"HIST 365","The Scientific Revolution","History (HIST)","3 Units  GE",""
"HIST 373","Premodern East Asia","History (HIST)","3 Units  GC",""
"HIST 374","Modern East Asia","History (HIST)","3 Units  GC",""
"HIST 380","Colonial Latin America","History (HIST)","3 Units  GC",""
"HIST 381","Modern Latin America","History (HIST)","3 Units  GC",""
"HIST 382","Modern Mexico","History (HIST)","3 Units  GC, GE",""
"HIST 382W","Modern Mexico (W)","History (HIST)","3 Units  GC, GE, W",""
"HIST 389","History Internship","History (HIST)","1-4 Units",""
"HIST 398","Special Topics","History (HIST)","0.5-3 Units",""
"HIST 399","Special Problems","History (HIST)","1-3 Units",""
"HIST 411","Renaissance and Reformations","History (HIST)","3 Units",""
"HIST 414","Enlightenment and Revolutions","History (HIST)","3 Units",""
"HIST 417","Pompeii and the Roman City","History (HIST)","3 Units",""
"HIST 418","Greek History and Material Culture","History (HIST)","3 Units",""
"HIST 419","Gender, Sex, and Power in the Soviet and Post-Soviet World","History (HIST)","3 Units",""
"HIST 429","Extreme Politics: Communism, Fascism, and Nazism in 20th Century Europe","History (HIST)","3 Units",""
"HIST 430","Popular Memory and Commemoration in Early America","History (HIST)","3 Units",""
"HIST 431","The American Revolution","History (HIST)","3 Units",""
"HIST 432","The Early American Republic","History (HIST)","3 Units",""
"HIST 433","The Civil War and Reconstruction","History (HIST)","3 Units  USD",""
"HIST 435","Twentieth-Century War in American Society","History (HIST)","3 Units",""
"HIST 442","The Westward Movement","History (HIST)","3 Units  USD",""
"HIST 443","Gender and Sexuality in Early America","History (HIST)","3 Units",""
"HIST 445","History of California","History (HIST)","3 Units  USD",""
"HIST 446","History of the American South","History (HIST)","3 Units  USD",""
"HIST 447","Politics of Africa","History (HIST)","3 Units",""
"HIST 463","Islamic Civilization","History (HIST)","3 Units",""
"HIST 466","The Struggle for Palestine","History (HIST)","3 Units",""
"HIST 473","Asia and the City","History (HIST)","3 Units",""
"HIST 474","Modern Korea","History (HIST)","3 Units",""
"HIST 475","Modern China","History (HIST)","3 Units  GC",""
"HIST 480","Social Revolution in Latin America","History (HIST)","3 Units",""
"HIST 482","Native Latin Americans","History (HIST)","3 Units",""
"HIST 489","Internship in Public History","History (HIST)","1-3 Units",""
"HIST 490W","Seminar: Historical Research (W)","History (HIST)","3 Units  W, GW",""
"HIST 491","Oral History and Community Memory","History (HIST)","3 Units",""
"HIST 492","Archival Voices and Silences","History (HIST)","3 Units",""
"HIST 493","History, Memory, and Nationalism","History (HIST)","3 Units",""
"HIST 495","Portfolio Evaluation","History (HIST)","1 Unit",""
"HIST 496","Material Culture in Early America","History (HIST)","3 Units",""
"HIST 498","Special Topics","History (HIST)","1-3 Units",""
"HIST 499","Special Problems","History (HIST)","1-3 Units",""
"HIST 499H","Senior Honors Thesis","History (HIST)","3 Units",""
"HIST 600","Graduate Research Seminar","History (HIST)","3 Units",""
"HIST 610","Graduate Seminar in Ancient History","History (HIST)","3 Units",""
"HIST 620","Graduate Seminar in European History","History (HIST)","3 Units",""
"HIST 630","Graduate Seminar in Pre-1877 United States History","History (HIST)","3 Units",""
"HIST 640","Graduate Seminar in Post-1877 United States History","History (HIST)","3 Units",""
"HIST 660","Graduate Seminar in Middle Eastern History","History (HIST)","3 Units",""
"HIST 675","Graduate Seminar in Asian History","History (HIST)","3 Units",""
"HIST 680","Graduate Seminar in Latin American History","History (HIST)","3 Units",""
"HIST 690","Historiography","History (HIST)","3 Units",""
"HIST 697","Independent Study","History (HIST)","1-3 Units",""
"HIST 698","Special Topics","History (HIST)","1-6 Units",""
"HIST 699T","Master's Thesis","History (HIST)","1-6 Units",""
"HNRS 100","Communication and Social Change","Honors (HNRS)","3 Units  GE",""
"HNRS 101","Arts","Honors (HNRS)","3 Units  GC, GE",""
"HNRS 102W","Humanities (W)","Honors (HNRS)","3 Units  GE, W",""
"HNRS 103","Physical Sciences","Honors (HNRS)","3 Units  GE",""
"HNRS 198","Honors Special Topics","Honors (HNRS)","1-3 Units",""
"HNRS 289","Internship in Honors","Honors (HNRS)","1-3 Units",""
"HNRS 299","Special Problems","Honors (HNRS)","1-3 Units",""
"HNRS 300","Honors Ethnic Studies Methodologies","Honors (HNRS)","3 Units  GE",""
"HNRS 303","Arts and Humanities Study Abroad","Honors (HNRS)","3 Units  GC, GE",""
"HNRS 304","Social and Behavioral Sciences Study Abroad","Honors (HNRS)","3 Units  GC, GE",""
"HNRS 305","Science Study Abroad","Honors (HNRS)","3 Units  GC, GE",""
"HNRS 350","Multidisciplinary Science","Honors (HNRS)","3 Units  GE",""
"HNRS 389","Internship in Honors","Honors (HNRS)","1-3 Units",""
"HNRS 390","Interdisciplinary Thesis or Creative Project I","Honors (HNRS)","3 Units  GE",""
"HNRS 391W","Interdisciplinary Thesis or Creative Project II","Honors (HNRS)","3 Units  GE, W",""
"HNRS 392","Leadership, Power, and Change: Theory","Honors (HNRS)","3 Units  GE",""
"HNRS 393","Leadership, Power, and Change: Theory to Practice","Honors (HNRS)","3 Units  GE, USD",""
"HNRS 398","Honors GE Special Topics","Honors (HNRS)","1-3 Units",""
"HUMN 198","Special Topics","Humanities (HUMN)","1-3 Units",""
"HUMN 201","Beginning Ancient Languages","Humanities (HUMN)","3 Units",""
"HUMN 202","Intermediate Ancient Languages","Humanities (HUMN)","3 Units",""
"HUMN 220","Ancient and Medieval Art and Literature","Humanities (HUMN)","3 Units  GE",""
"HUMN 222","Arts and Ideas: Renaissance to the Present","Humanities (HUMN)","3 Units  GE",""
"HUMN 222W","Arts and Ideas: Renaissance to the Present (W)","Humanities (HUMN)","3 Units  GE, W",""
"HUMN 224W","Asian Film and Literature (W)","Humanities (HUMN)","3 Units  GC, GE, W",""
"HUMN 254","Chicana/o Arts and Ideas","Humanities (HUMN)","3 Units  GE, USD",""
"HUMN 281","Food and Film","Humanities (HUMN)","3 Units  GC, GE",""
"HUMN 281W","Food and Film (W)","Humanities (HUMN)","3 Units  GC, GE, W",""
"HUMN 300","Conservatives and Liberals","Humanities (HUMN)","3 Units  GE, USD",""
"HUMN 300W","Conservatives and Liberals (W)","Humanities (HUMN)","3 Units  GE, USD, W",""
"HUMN 312","Digital Humanities","Humanities (HUMN)","3 Units",""
"HUMN 320W","Seminar: Ancient and Medieval Art and Literature (W)","Humanities (HUMN)","3 Units  W",""
"HUMN 322W","Seminar: Arts and Ideas from the Renaissance to the Present (W)","Humanities (HUMN)","3 Units  W",""
"HUMN 324W","Seminar: Asian Film and Literature (W)","Humanities (HUMN)","3 Units  W",""
"HUMN 398","Special Topics","Humanities (HUMN)","1-3 Units",""
"HUMN 399","Special Problems","Humanities (HUMN)","1-3 Units",""
"HUMN 400W","Seminar in Humanities (W)","Humanities (HUMN)","3 Units  W, GW",""
"HUMN 402","Research Tools and Methods in the Humanities","Humanities (HUMN)","1 Unit",""
"HUMN 489","Internship in Humanities","Humanities (HUMN)","1-3 Units",""
"HUMN 499","Special Problems","Humanities (HUMN)","1-3 Units",""
"HUMN 499HW","Senior Honors Research Paper (W)","Humanities (HUMN)","3 Units  W, GW",""
"HUMN 699P","Master's Project","Humanities (HUMN)","1-6 Units",""
"HUMN 699T","Master's Thesis","Humanities (HUMN)","1-6 Units",""
"IDST 689","Internship","Interdisciplinary Studies (Graduate Level) (IDST)","1-6 Units",""
"IDST 697","Independent Study","Interdisciplinary Studies (Graduate Level) (IDST)","1-6 Units",""
"IDST 698","Special Topics","Interdisciplinary Studies (Graduate Level) (IDST)","1-3 Units",""
"IDST 699T","Master's Thesis","Interdisciplinary Studies (Graduate Level) (IDST)","1-6 Units",""
"INTD 197","Credit for Prior Experience","Interdisciplinary Study (Undergraduate Level) (INTD)","1-15 Units",""
"INTD 198","Special Topics","Interdisciplinary Study (Undergraduate Level) (INTD)","1-3 Units",""
"INTD 389","Internship","Interdisciplinary Study (Undergraduate Level) (INTD)","1-12 Units",""
"INTD 397","Credit for Prior Experience","Interdisciplinary Study (Undergraduate Level) (INTD)","1-15 Units",""
"INTD 398","Special Topics","Interdisciplinary Study (Undergraduate Level) (INTD)","1-3 Units",""
"INTD 399","Special Problems","Interdisciplinary Study (Undergraduate Level) (INTD)","1-3 Units",""
"INTD 489","Internship","Interdisciplinary Study (Undergraduate Level) (INTD)","1-9 Units",""
"INTD 498","Special Topics","Interdisciplinary Study (Undergraduate Level) (INTD)","1-3 Units",""
"ARTI 115","Introduction to Interior Design","Interior Architecture (ARTI)","3 Units",""
"ARTI 231","Graphics I: Design Communication","Interior Architecture (ARTI)","3 Units",""
"ARTI 232","Graphics II: Digital Visual Communication","Interior Architecture (ARTI)","3 Units",""
"ARTI 261","Design Studio I","Interior Architecture (ARTI)","3 Units",""
"ARTI 333","Graphics III: BIM (Building Information Modeling)","Interior Architecture (ARTI)","3 Units",""
"ARTI 362","Design Studio II","Interior Architecture (ARTI)","3 Units",""
"ARTI 363","Design Studio III","Interior Architecture (ARTI)","3 Units",""
"ARTI 372","Interior Materials and Finishes","Interior Architecture (ARTI)","3 Units",""
"ARTI 373","Interior Lighting and Color","Interior Architecture (ARTI)","3 Units",""
"ARTI 434","Graphics IV: Construction Documentation","Interior Architecture (ARTI)","3 Units",""
"ARTI 464","Design Studio IV","Interior Architecture (ARTI)","3 Units",""
"ARTI 465","Design Studio V","Interior Architecture (ARTI)","3 Units",""
"ARTI 474","Building Systems and Environmental Technologies","Interior Architecture (ARTI)","3 Units",""
"ARTI 485W","Portfolio (W)","Interior Architecture (ARTI)","3 Units  W, GW",""
"ARTI 489","Professional Practice and Internship Program","Interior Architecture (ARTI)","3 Units",""
"ARTI 566","Design Studio VI: Senior Design Studio","Interior Architecture (ARTI)","3 Units",""
"INTB 198","Special Topics","International Business (INTB)","1-3 Units",""
"INTB 389","Intern/Cooperative Education","International Business (INTB)","1-3 Units",""
"INTB 399","Special Problems","International Business (INTB)","1-3 Units",""
"INTB 498","Special Topic in International Business","International Business (INTB)","1-3 Units",""
"INTB 499","Special Problems","International Business (INTB)","1-3 Units",""
"INTB 697","Independent Study","International Business (INTB)","1-3 Units",""
"INTB 698","Special Topics in International Business","International Business (INTB)","1-3 Units",""
"INTB 699T","Master's Study","International Business (INTB)","1-3 Units",""
"INED 312","Intercultural Contexts: A Search for Meaning","International Education (INED)","1 Unit",""
"INED 389","Internship for Study Abroad","International Education (INED)","1-3 Units",""
"INTR 102","Politics of the Developing World","International Relations (INTR)","3 Units  GC, GE",""
"INTR 141","Introduction to International Relations","International Relations (INTR)","3 Units",""
"INTR 142","Introduction to Comparative Politics","International Relations (INTR)","3 Units",""
"INTR 340A","Model United Nations","International Relations (INTR)","3 Units",""
"INTR 340B","Model United Nations","International Relations (INTR)","3 Units",""
"INTR 340C","Model United Nations Leadership","International Relations (INTR)","1-12 Units",""
"INTR 344","U.S. Foreign Policy","International Relations (INTR)","3 Units",""
"INTR 345","War, Conflict, and Security","International Relations (INTR)","3 Units",""
"INTR 346","International Organizations and NGOs","International Relations (INTR)","3 Units",""
"INTR 347","Comparative Political Behavior","International Relations (INTR)","3 Units",""
"INTR 391E","Simulation in Political Science: International Relations","International Relations (INTR)","1 Unit",""
"INTR 410","International Law","International Relations (INTR)","3 Units",""
"INTR 411","Political Economy","International Relations (INTR)","3 Units",""
"INTR 412","Comparative Political Institutions","International Relations (INTR)","3 Units",""
"INTR 414","Politics of Terrorism","International Relations (INTR)","3 Units",""
"INTR 441W","Capstone in Comparative Politics and International Relations (W)","International Relations (INTR)","3 Units  W",""
"INTR 443","Politics of Europe","International Relations (INTR)","3 Units",""
"INTR 444","Politics of Asia","International Relations (INTR)","3 Units",""
"INTR 446","Politics of the Middle East","International Relations (INTR)","3 Units",""
"INTR 447","Politics of Africa","International Relations (INTR)","3 Units",""
"INTR 449","Issues in Comparative Politics and International Relations","International Relations (INTR)","3 Units",""
"INTR 489B","Internship in International Relations","International Relations (INTR)","1-3 Units",""
"INST 110","Introduction to International Engagement","International Studies (INST)","3 Units  GE, USD",""
"INST 110W","Introduction to International Engagement (W)","International Studies (INST)","3 Units  GE, USD, W",""
