"subject","course_code","course_name","description","credits"
"Military Science","MIL 301","Military Leadership and Operations","Introduction to small unit tactics; principles of military leadership, to include theory, responsibilities, techniques, and practice; branches of the U.S. Army, oral presentation techniques and practice. One field trip is required. Cannot be taken Pass/Not Pass. Prerequisite: permission. Lecture contact hours: 3 Lab contact hours: 1 Typically offered: Fall","3"
"Military Science","MIL 302","Military Skill Building","Small unit tactics; applied military leadership (builds on knowledge gained in ) with special emphasis on the junior leader’s duties and responsibilities. Two field trips are required. Cannot be taken Pass/Not Pass. Prerequisite: permission. Lecture contact hours: 3 Lab contact hours: 1 Typically offered: Spring","3"
"Military Science","MIL 325","Advanced Military Science Practicum","A prerequisite to receive a commission in the U.S. Army through R.O.T.C. and for and . The 5-week course is conducted at Fort Lewis, Washington. The instruction, training and evaluation focuses on the professional development issues required to become an Army Officer. The primary focus is on evaluating the student’s leadership potential through this mentally and physically demanding camp. The training and evaluation is conducted seven days a week for five weeks and requires active participation by all students. The student is placed in leadership positions which require him/her to lead up to 120 fellow students for extended periods of time. Enrolled students receive compensation for travel, lodging and food. Lecture contact hours: 5 Typically offered: Fall, Summer","5"
"Military Science","MIL 411","Military Qualification Skills for the Advanced Cadet","Ethics and professionalism of the military officer; Army command staff functions; oral presentation techniques and practice; military leadership at junior officer level; world change and military obligations. One field trip is required. Cannot be taken Pass/Not Pass. Prerequisite: permission. Lecture contact hours: 3 Lab contact hours: 1 Typically offered: Fall","3"
"Military Science","MIL 412","Transition from Cadet to Lieutenant","Military justice system; army supply and logistics procedures and responsibilities; officer management system; obligations and responsibilities of a military officer; military leadership at junior officer level. Two field trips are required. Cannot be taken Pass/Not Pass. Prerequisite: permission. Lecture contact hours: 3 Lab contact hours: 1 Typically offered: Spring","3"
"Military Science","MIL 496","Readings/Research in Military Science","Planned readings and research on subjects in or related to Military Science. May be repeated to a maximum of three hours. Cannot be taken Pass/Not Pass. Prerequisite: permission. Typically offered: Fall, Spring","1-3"
"Marketing","MKT 150","Marketing Fundamentals","A survey of marketing designed to serve various groups of students - those from other colleges/departments who would like to develop a broad understanding of marketing, those who are undecided about a major and would like to explore marketing as a possibility; and those who desire to take a contemporary marketing course to assist them in their present career path. Cannot be taken for credit by students who have previously received credit for . Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 300","Service-Learning in Marketing","This service component for an existing course incorporates community service with classroom instruction in Marketing to provide an integrative learning experience that addresses the practice of citizenship and promotes an awareness of and participation in public affairs. Includes 40 hours of service that benefits an external community organization, agency, or public service provider. Approved service placements and assignments will vary depending on the specific course topic and learning objectives; a list of approved placements and assignments is available from the instructor and the Citizenship and Service-Learning Office. May be repeated. Prerequisite: 30 hours and concurrent registration in a marketing course designated as a service-learning offering; and undergraduate business majors must be admitted to degree program. Typically offered: Demand","1"
"Marketing","MKT 350","Principles of Marketing","Structure, functions, principles and methods employed in discovering and translating consumer needs and wants into product and service specifications and then transferring these goods and services from producers to consumers or users. Prerequisite: 54 hours and ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 351","Consumer Behavior","An overview of the applied social science of consumer behavior, which observes the psychological and behavioral processes of consumers as they engage in the selection, acquisition, usage, and disposition of products in the global marketplace. Specifically, the course examines the internal and external influences on the consumer decision making process. Theories of consumer behavior and current research in the field of study are employed to elucidate some implications for marketing management strategy. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 352","Professional Sales","This course teaches the Principles of Sales as a toolkit, which in addition to being useful to a salesperson will also be found useful by most people in everyday life. Students will learn the nuts and bolts of a sales call from start to finish, as well as different customers that will be encountered, different kinds of relationships, ethics, communication skills and adaptive selling. Students will have the opportunity to apply what they have learned during the semester by participating in mock sales calls with salespeople from the community. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 354","Principles of Advertising","Advertising roles, principles and procedures; development of creative strategies, media selection-including traditional media as well as nontraditional media, social networking, guerrilla, online, promotion, mobile, and event-basic design, layout and copy development; measures of advertising effectiveness. Includes the development of an integrated campaign. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 355","Principles of Retailing","The application of retailing principles to real-world issues. Students are challenged to solve retailing scenarios using an “experience-based” format. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall","3"
"Marketing","MKT 360","Marketing Research","Basic research techniques designed to introduce the student to modern research procedures and the research process. Emphasis placed on research techniques to collect, analyze, and interpret research information as a basis for improved decision-making; and for the development of marketing strategies and policies. Prerequisite: and ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 364","Operations Management","Exploration of competitive priorities to improve performance in a variety of business environments. Application of analytical tools to manage processes and projects within and across business functions. Flexible content to reflect trends in the occupational marketplace. Prerequisite: ; nonbusiness majors or equivalent; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 365","Introduction to Logistics","Analysis of the activities and decisions necessary to plan, implement and control private and public physical distribution and transportation channel systems. Emphasis on physical, human, informational and organizational system components. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 367","Purchasing and Supply Management","A study of the processes and problems involved in acquiring and controlling materials and services required for operations management in business, industry, and government. Includes source selection, quality and quantity control, value analysis, and negotiation and legal consideration. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Spring","3"
"Marketing","MKT 368","Supply Chain and Operations Modeling","Emphasis will be on application and development of quantitative modeling techniques for the analysis of decision problems encountered in supply chain and operations management. Applications include transportation models, network and location models, aggregate planning models, inventory management, and queueing models. Prerequisite: ; and or or ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 380","Creative Advertising","An advanced course in the creation of broadcast and print advertising. Emphasizes strategic planning, developing creative concepts and assistance in writing and polishing copy and visuals within an ad, execution of finished product, and refining presentation skills. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall","3"
"Marketing","MKT 394","Cooperative Education in Marketing","The opportunity to earn academic credit in a planned learning process that integrates academic training with supervised work experience. Variable content course. May be repeated to a maximum of six hours. Prerequisite: acceptance into Cooperative Education Program and permission of the department head; and undergraduate business majors must be admitted to degree program. Typically offered: Demand","1-3"
"Marketing","MKT 410","Services Marketing","An advanced look at modern marketing theory and practice in the services industries which comprise over 90 percent of marketing jobs in the 21st century. Specifically, the course examines the marketing of services and provides students with marketable managerial tools for securing and succeeding at jobs in the modern economy. Topics include the unique characteristics of services, service quality, customer relationship marketing, service blueprinting, service dominant logic, service expectations, service performance, and co-creation of service quality. Through theory and applied examples the student will learn cutting edge marketing principles, techniques and tools. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 450","Supply Chain Management and Sustainability","This course emphasizes the adoption of a supply chain orientation to achieve competitive advantage and value creation through efficient and effective inter-firm buyer/seller relationships and logistical processes. In addition to traditional supply chain management topics the course will emphasize social, economic and environmental dimensions of sustainability throughout all aspects of the course including: raw materials, procurement, production, transportation, packaging, distribution, marketing, facilities location and retail store design. Prerequisite: or ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 451","Advanced Professional Sales","This course is designed for the serious sales student. Concepts discussed in will be applied during this course. In addition, the course will delve into issues in selling and sales management that will impact their future in these positions. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 452","Sales Management","This course is designed to prepare students for a sales management position. Students will learn what information and resources are necessary to create and maintain a successful sales force. In addition, students will learn how to measure and influence performance, how to motivate salespeople, proper recruitment, selection and training techniques, compensation strategies and current trends in sales management. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 455","Advanced Retailing Practices","An advanced study of retail buying practices, resident buying offices, domestic and foreign markets, fashion, promotion, color dynamics, display, inventory control, store location, customer services, pricing, sales projection, and research. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Spring","3"
"Marketing","MKT 456","Advanced Advertising","Further develops skills in all aspects of advertising/promotion strategy and design. Includes overall campaign development. Explores careers in integrated marketing communications. Additional emphasis on business to business promotion, events marketing, and presentation skill development. Includes one or more service-learning campaigns. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 460","Logistics and Supply Chain Strategy","This course requires the students to integrate concepts learned throughout their academic experience into a combined analysis of current events and the completion of a corporate project or case study. Analysis of comprehensive cases incorporating strategic and tactical decisions throughout the entire supply chain management process is required. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 464","Global Supply Chain Management","Principles of logistics activities in international business with special emphasis on transportation, global sourcing, customs issues, import-export opportunities, customs documentation, the role of government in international transactions, customer service, and global supply chain management. Special emphasis is placed on current events and their effect on the marketing and logistics activities of organizations. Cannot receive credit for both MKT 464 and MKT 764. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall","3"
"Marketing","MKT 472","Marketing Strategy","An analysis of the marketing concepts, functions, and principles involved in planning, implementing, and evaluating the total marketing program of various organizations. This course emphasizes market analysis, targeting and segmenting, and the development of marketing-mix strategies structured to deliver superior customer value proposition and organizational performance. Prerequisite: and ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 474","International Marketing","This course investigates the cultural impact on markets and institutions affecting international trade. Students will study cross-cultural comparisons of attitudes and beliefs about marketing practices and products. The course provides an in-depth look into the effects of culture, business climate and business practices on each of the elements of marketing to provide an awareness of differences in markets and consumer behavior. Marketing management, competitiveness, sustainability and negotiation applications are discussed throughout the course. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 476","Futuristics: Business and Society","This course compares and analyzes the diverging views of an “economy of abundance” versus that of an “economy of scarcity.” Major emphasis is directed toward predicting future changes in and the impact on the nature of firm, consumer life-styles, and society in general. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Demand","3"
"Marketing","MKT 480","Advertising Campaigns","Advanced advertising techniques are applied to the formation of a comprehensive advertising campaign while working in an advertising agency-like atmosphere. Presentation(s) of the campaign will be made formally to students, faculty, and advertising executives, and may culminate in participation in a national competition. Prerequisite: ; and permission of instructor; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Spring","3"
"Marketing","MKT 485","Marketing Yourself","A participative course designed to provide students with information regarding the skills necessary to succeed in their professional career. Prerequisite: ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 494","Executive Internship-Marketing","Opportunity to obtain simultaneously the practical as well as the theoretical knowledge through internship with cooperating business executives. Graded Pass/Not Pass only. Prerequisite: permission of department head; and undergraduate business majors must be admitted to degree program. Typically offered: Fall, Spring","3"
"Marketing","MKT 496","Readings in Business Administration-Marketing","Planned readings designed to intensify and supplement the study of marketing. Prerequisite: permission of the department head; and undergraduate business majors must be admitted to degree program. Typically offered: Fall, Spring","1-3"
"Marketing","MKT 497","Topics in Marketing","A variable content course, with topics that can change from semester to semester depending upon student and faculty interests. Topics generally require previous study in marketing. Examples: marketing of professional services, marketing of not-for-profit organizations, international marketing research, industrial marketing, physical distribution, sales forecasting, and legal issues of marketing. May be repeated to a maximum of three hours. Prerequisite: and permission of the department head; and undergraduate business majors must be admitted to degree program. Typically offered: Demand","1-3"
"Marketing","MKT 510","Digital and Social Media Marketing","An exploration and evaluation of marketing activities as they pertain to social media and an organization’s online presence. Topics include the various tools available to marketers for establishing a social media presence, evaluating the effectiveness of social media strategies, and the use of online tools like display ads as part of an integrated marketing campaign. May be taught concurrently with MKT 610. Cannot receive credit for both MKT 510 and MKT 610. Prerequisite: or ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 515","Contemporary Issues in Advertising/Promotion","This course will develop problem-solving and strategic planning skills as they relate to contemporary issues in advertising. Specific topics covered will vary depending on the current issues occurring during the course. Case studies and contemporary readings will replace the traditional marketing textbook. In-class discussion, participation, and application will complement traditional lectures. May be taught concurrently with MKT 615. Cannot receive credit for both MKT 515 and MKT 615. Prerequisite: and ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 565","Business Process Management","An in-depth analysis of business processes from an operations perspective. Study of specific practices and tools to design, improve, and support these processes in a variety of organizational settings. Use of professional BPM software is emphasized. May be taught concurrently with MKT 675. Cannot receive credit for both MKT 565 and MKT 675. Prerequisite: ; and undergraduate majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall","3"
"Marketing","MKT 570","Marketing Analytics","This course covers a wide variety of analytical techniques commonly used to interpret marketing data, including but no limited to multiple regression analysis, general linear modeling, cluster analysis (for market segmentation), and multidimensional scaling (for perceptual maps). Emphasis is placed on using data to inform marketing policies and strategy. Students will use SPSS to edit and analyze primary and secondary data. May be taught concurrently with MKT 670. Cannot receive credit for both MKT 570 and MKT 670. Prerequisite: and ; and undergraduate business majors must be admitted to degree program. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Marketing","MKT 596","Research Issues and Problems: Marketing","Research issues and projects growing from particular needs which may require additional depth or breadth of study. Outline of study must be approved prior to enrolling. May be repeated to a maximum of three hours. Prerequisite: and permission of the department head; and undergraduate business majors must be admitted to degree program. Typically offered: Demand","1-3"
"Museum Studies","MST 350","Citizenship and Service-Learning in Museum Studies","This one-hour service component for an existing course incorporates community service with classroom instruction in an area relevant to museum studies to provide an integrated learning experience, addressing the practice of citizenship and promoting an awareness of and participation in public affairs. Includes 40 hours of service benefiting an external community organization, agency, public service provider, or event benefiting the community. Approved placements and/or service assignments will vary depending on the course topic and learning objectives. Graded Pass/Not Pass only. May be repeated. Prerequisite: 30 hours and two MST courses or museum studies track area courses and concurrent registration in a 300- or 400-level MST course designated as a service-learning offering. Typically offered: Demand","1"
"Museum Studies","MST 380","Museum Collections Management","This course explores the development, storage, and preservation of museum collections. Prerequisite: . Lecture contact hours: 3 Typically offered: Demand","3"
"Museum Studies","MST 381","Museum Exhibits","This course explores museum exhibit development, design, and preparation. Prerequisite: . Lecture contact hours: 3 Typically offered: Demand","3"
"Museum Studies","MST 382","Museum Programs","This course explores museum educational programs and outreach. Prerequisite: . Lecture contact hours: 3 Typically offered: Demand","3"
"Museum Studies","MST 388","The Museum: History and Perspectives","This course offers a broad introduction to the museum as a cultural site and museum studies as a discipline with focus on theoretical issues. Identical with . Cannot receive credit for both MST 388 and . Prerequisite: and permission of instructor. Lecture contact hours: 3 Typically offered: Demand","3"
"Museum Studies","MST 488","Basic Conservation of Art and Artifacts","This course combines advanced art historical study and research of art and artifacts with a hands-on introduction to basic conservation techniques. Identical with . Cannot receive credit for both MST 488 and . Prerequisite: . Lecture contact hours: 2 Lab contact hours: 2 Typically offered: Demand","3"
"Museum Studies","MST 493","Undergraduate Apprenticeship: Museum Applications in Special Topics","This undergraduate paid apprenticeship is an intensive instruction, hands-on training, and mentored work program that takes place at a museum or museum-related institution. This program will consist of a minimum of 48 hours of formal, in-person classroom education by instructors at the apprenticeship venue; hands-on-training at the apprenticeship venue; and of mentored work at the apprenticeship venue, for a total of at least 300 paid hours. Variable content course. Graded Pass/Not Pass only. Prerequisite: permission of instructor. Lecture contact hours: 2 Lab contact hours: 4 Typically offered: Summer","6"
"Museum Studies","MST 494","Independent Study in Museum Studies","Individual projects and special problems in Museum Studies. May be repeated to a maximum of six hours. Prerequisite: or or or , and permission of instructor (granted only in special circumstances). Lecture contact hours: 3 Typically offered: Demand","3"
"Museum Studies","MST 495","Museum Studies Internship","Students will complete various duties as assigned with one of a variety of museum studies-related organizations. These organizations may include, but are not limited to: museums, galleries, interpretive centers, archives, and visual resource-media collections. Variable content course. May be repeated to a maximum of six hours. Graded Pass/Not Pass only. Prerequisite: permission of instructor. Typically offered: Demand","1-6"
"Museum Studies","MST 496","Selected Topics in Museum Studies","The specific topics will change from semester to semester depending upon the interest of students and professors, e.g. museum management, museum registration methods, controversy in museums. May be repeated to a maximum of six hours. Prerequisite: and permission of instructor. Lecture contact hours: 3 Typically offered: Demand","3"
"Museum Studies","MST 501","Natural History Museum Techniques","Techniques in the development of natural history museum displays including making models, design of displays, writing educational text, and other techniques. Course will be taught off-site at the Bull Shoals Field Station and Chase Studio. Identical with . Cannot receive credit for both MST 501 and . Lecture contact hours: 1 Lab contact hours: 2 Typically offered: Demand","2"
"Medical Technology","MTC 401","Clinical Chemistry","Analytical and theoretical aspects of the clinical biochemistry of body fluid constituents, utilizing both manual and instrumental techniques including automation and special procedures. Typically offered: Demand","9-12"
"Medical Technology","MTC 402","Clinical Microscopy-Urinalysis","Principles and techniques of the physical, chemical and microscopic examination of urine and other excreta as related to disease processes. Typically offered: Demand","1-3"
"Medical Technology","MTC 403","Hematology-Coagulation","A study of the cellular element of blood and bone marrow; theory of cell production, release and survival; morphological characteristics of normal and abnormal cells; quantitative and qualitative abnormalities. Principles and techniques involved in the study of hemostasis, blood coagulation and hemorrhagic disorders. Typically offered: Demand","4-6"
"Medical Technology","MTC 404","Serology-Immunology","The science of immunity including antibody development, principles of antigen-antibody interactions, and techniques of serological testing for various disease states. Typically offered: Demand","3-4"
"Medical Technology","MTC 405","Clinical Microbiology","Sterile technique, methods of handling and inoculating specimens containing pathogenic microorganisms, isolation and identification of pathogenic microorganisms, laboratory test in chemotherapy, and diagnostic bacteriology, mycology, and parasitology. Typically offered: Demand","7"
"Medical Technology","MTC 406","Blood Bank-Immunohematology","A study of blood group systems and the immune response. Methods of cross-matching, antibody screening, and phenotyping. Administrative safeguards and legal aspects of blood banking. Proper clinical utilization of blood components. Typically offered: Demand","3-5"
"Medical Technology","MTC 407","Special Topics in Medical Technology-Education and Management","Instruction will include lecture and/or clinical practice in the areas of In-Service Education, Management and Supervision, Research and Development, and Principles and Techniques of the Instructional Process. Typically offered: Demand","2"
"Mathematics","MTH 101","Intermediate Algebra A","This course is recommended for students who have not mastered algebra concepts needed for college algebra. Topics will include linear and quadratic equations, absolute value equations and inequalities, linear and nonlinear inequalities, properties of exponents, rectangular coordinate systems, lines, circles, parabolas, systems of equations, polynomials and rational expressions, and functions. Cannot receive credit toward graduation for both MTH 101 and . Cannot count toward a mathematics major or minor. A C grade or better is required in this course in order to take , , , or . Cannot be taken Pass/Not Pass. Lecture contact hours: 3 Lab contact hours: 2 Typically offered: Fall, Spring","3"
"Mathematics","MTH 103","Intermediate Algebra","This course is recommended for students who have not mastered algebra concepts needed for college algebra. Topics will include linear and quadratic equations, absolute value equations and inequalities, linear and nonlinear inequalities, properties of exponents, rectangular coordinate systems, lines, circles, parabolas, systems of equations, polynomials and rational expressions, and functions. Cannot receive credit toward graduation for both the -102 sequence and MTH 103. Cannot count toward a mathematics major or minor. A C grade or better is required in this course in order to take , , , or . Cannot be taken Pass/Not Pass. Prerequisite: appropriate score on the mathematics placement exam. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Mathematics","MTH 107","Contemporary Mathematics Corequisite","The primary objective of the corequisite course is to support student success in . Strategies for success and mathematical skills will be emphasized to reinforce the content of . Lab activities will solidify understanding of problem solving, geometry, probability, statistics, and personal finance. Cannot be taken Pass/Not Pass. Prerequisite: concurrent enrollment in . Lab contact hours: 2 Typically offered: Fall, Spring, Summer","1"
"Mathematics","MTH 121","Multicultural Views of History and Mathematics","This course explores the impact of major historical events, the mores of various societies, and basic human nature on the development of mathematical knowledge. Parallels will be drawn to events in today’s world to determine how each individual can foster the global advancement of knowledge. The level of mathematical and historical knowledge expected on incoming students does not exceed the level of traditional high school courses. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Mathematics","MTH 130","Contemporary Mathematics","General Education Course: Focus on Quantitative Literacy CORE 42: MOTR number MATH 120 - Mathematical Reasoning and Modeling. This is a problem solving and applications of mathematics course. Topics to be studied will include, but not limited to: the art of problem solving, geometry, probability, statistics, and mathematics of finance. Cannot count toward a mathematics major or minor. Cannot be taken Pass/Not Pass. MTH 130 does not meet the prerequisite for or . Prerequisite: C grade or better in or or appropriate score on the mathematics placement exam; Corequisite: Students who do not meet the prerequisite yet have a Math ACT of 19, 20 or 21 (SAT 450 to 509), or a D grade in or , or an appropriate score on the mathematics placement exam may enroll in MTH 130 concurrently with . Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Mathematics","MTH 134","Algebraic Reasoning and Modeling","General Education Course: Focus on Quantitative Literacy CORE 42: MOTR number MATH 120 - Mathematical Reasoning and Modeling. This course focuses on developing and applying concepts of algebra and statistics to real world data and problems. Reasoning skills will be developed as students analyze data sets with descriptive statistics and by creating and analyzing algebraic models to describe the data. The algebraic functions that will be used in modeling include linear, power, exponential and logarithmic. Technology options will be utilized in the analysis of data. Cannot count toward the mathematics major or minor. Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in or or appropriate score on the mathematics placement exam. Lecture contact hours: 3 Typically offered: Fall, Spring, Summer","3"
"Mathematics","MTH 136","Precalculus 1","General Education Course: Focus on Quantitative Literacy CORE 42: MOTR number MATH 130 - Pre-Calculus Algebra. This course is part one of a two course sequence with emphasis on the analytic, graphical, and numerical representations of functions. The focus of the course is on the library of algebraic functions (polynomial, rational, exponential, and logarithmic functions) along with higher algebraic reasoning in preparation for the study of Calculus ( ). A C grade or better is required in this course in order to take or . Cannot receive credit for both MTH 136 and . Cannot count toward the mathematics major or minor. Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in or or appropriate score on the mathematics placement exam. Lecture contact hours: 3 Typically offered: Fall, Spring, Summer","3"
"Mathematics","MTH 137","Precalculus 2","General Education Course: Focus on Quantitative Literacy This course is part two of a two course sequence with emphasis on the analytic, graphical, and numerical representations of functions. The focus of the course is on the library of trigonometric functions along with higher algebraic and geometric reasoning in preparation for the study of Calculus ( ). A C grade or better is required to enroll in . Cannot receive credit for both MTH 137 and . Cannot count toward the mathematics major or minor. Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in or appropriate score on the mathematics placement exam. Lecture contact hours: 3 Typically offered: Fall, Spring, Summer","3"
"Mathematics","MTH 138","Pre-Calculus Mathematics","General Education Course: Focus on Quantitative Literacy CORE 42: MOTR number MATH 150 - Pre-Calculus. The course has emphasis on the analytic, graphical, and numerical representations of functions. The focus is on the library of algebraic functions (polynomial, rational, exponential, and logarithmic functions), the library of trigonometric functions, and a high level of algebraic and geometric reasoning in preparation for the study of Calculus ( ). A C grade or better is required in this course in order to take or . Cannot receive credit for both and MTH 138 or for both and MTH 138. Cannot count toward the mathematics major or minor. Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in or (Recommended: B grade or better in or ), or appropriate score on the mathematics placement exam. Lecture contact hours: 5 Typically offered: Fall, Spring","5"
"Mathematics","MTH 261","Analytic Geometry and Calculus I","General Education Course: Focus on Quantitative Literacy Analytic geometry of the plane, limits, continuity, differentiation with applications, introductory integration with applications. A C grade or better is required in this course in order to take or . Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in or or appropriate score on the mathematics placement exam. Lecture contact hours: 5 Typically offered: Fall, Spring","5"
"Mathematics","MTH 280","Analytic Geometry and Calculus II","Applications of integration, integration techniques, indeterminate forms, improper integrals, sequences, series, conic sections, parametrization, polar coordinates. Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in . Lecture contact hours: 4 Typically offered: Fall, Spring, Summer","4"
"Mathematics","MTH 287","Computational Calculus with Analytic Geometry I","General Education Course: Focus on Quantitative Literacy Introduction to the concepts and methods of analytic geometry and differential and integral calculus with emphasis on applications in the natural sciences and technology. Cannot receive credit toward graduation for both MTH 287 and . A C grade or better is required in this course in order to take . Cannot be taken Pass/Not Pass. Prerequisite: C or better in or or approved score on a mathematics placement exam. Lecture contact hours: 3 Typically offered: Fall","3"
"Mathematics","MTH 288","Computational Calculus II","Continuation of . Cannot receive credit toward graduation for both MTH 288 and . Cannot be taken Pass/Not Pass. Prerequisite: C grade or better in or . Lecture contact hours: 3 Typically offered: Spring","3"
"Mathematics","MTH 299","Introductory Topics in Mathematics","Variable content course with topics that can change from semester to semester. Topics will be identified by title in the schedule of classes. The course may be repeated if a different topic is offered. Cannot count toward a mathematics major or minor or General Education requirement. Typically offered: Demand","1-3"
"Mathematics","MTH 300","Service-Learning in Mathematics","This service component for an existing course incorporates community service with classroom instruction in mathematics to provide an integrative learning experience that addresses the practice of citizenship and promotes an awareness of and participation in public affairs. Includes 40 hours of service that benefits an external community organization, agency, or public service provider. Approved service placements and assignments will vary depending on the course topic and learning objectives; a list of approved placements and assignments is available from the instructor and the Citizenship and Service-Learning Office. May be repeated. Prerequisite: 30 hours and concurrent registration in a Mathematics course designated as a service-learning offering. Typically offered: Fall, Spring","1"
"Mathematics","MTH 302","Multivariate Calculus","Vector algebra and calculus, solid analytic geometry, partial differentiation, multiple integration, vector fields. Prerequisite: . Lecture contact hours: 4 Typically offered: Fall, Spring, Summer","4"
"Mathematics","MTH 303","Differential Equations","Ordinary differential equations; their solutions and applications. Introduction to operators and the Laplace transformation. Prerequisite: . Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Mathematics","MTH 314","Discrete Mathematics","Topics include: logic, mathematical reasoning, basic counting, discrete probability, matrices, recursion, sets and relations, graphs and trees. Prerequisite: or or approved calculus course or appropriate placement score. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Mathematics","MTH 315","Introduction to Logic and Proof","This course is a transition from lower-level computational courses to upper-level proof-based courses, with an emphasis on reading, writing, and constructing mathematical proofs. Topics may include sets, logic, quantifiers, functions, relations, elementary number theory, and mathematical induction. Prerequisite: . Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Mathematics","MTH 320","Foundations of Mathematics for Teachers","This course centers around the structure and properties of the real number system and its subsets. Numeration systems, patterns of numbers, models and algorithms for operations, number theory, probability, and statistics will be studied. Problem solving and communication are continuing themes of this course. Manipulatives (including Base-10 Blocks, Cuisenaire Rods, Number Cubes, and Colored Counters), calculators, and computer software (including a statistical package, spreadsheet and word processor) are used extensively as tools to develop mathematical concepts. Cannot be used as a mathematics elective for the mathematics major or minor. Prerequisite: completion of General Education mathematics requirement with C grade or better; recommended. Lecture contact hours: 2 Lab contact hours: 2 Typically offered: Fall, Spring","3"
"Mathematics","MTH 333","Linear Algebra","Systems of linear equations, matrices and matrix algebra, determinants, vector spaces, linear independence, inner product spaces, linear transformations, eigenvectors, diagonalization, various applications and computational aspects. Prerequisite: . Lecture contact hours: 3 Typically offered: Fall, Spring","3"
"Kinesiology","KIN 373","Developing Classroom Knowledge","Course provides students the opportunity to do an action research project with regard to knowledge and skills necessary to provide quality classroom instruction. successfully manage the on-street activities and provide for appropriate student evaluation. This course should be viewed as the culmination of the Driver Education endorsement. Prerequisite: and . Lecture contact hours: 3 Typically offered: Demand","3"
"Kinesiology","KIN 386","Social Basis of Physical Activity and Sport","Study of the growth and development of physical education, athletics and sports organization and their effect on participants, spectators, and communities in America since 1875. Prerequisite: 60 hours. Lecture contact hours: 3 Typically offered: Fall, Spring","3"
