"course_code","course_title","department","credits","description"
"ARCH","698  Global Experience","Architecture (ARCH)","0-3 Credits",""
"ARCH","699  Coop Architecture","Architecture (ARCH)","0 Credits",""
"ARCH","731  Architectural Studio I: Site","Architecture (ARCH)","6 Credits",""
"ARCH","732  Architectural Studio Ii: Tectonic","Architecture (ARCH)","6 Credits",""
"ARCH","733  Architectural Studio Iii: Adaptive","Architecture (ARCH)","6 Credits",""
"ARCH","734  Architecture Studio Ii: Urban","Architecture (ARCH)","6 Credits",""
"ARCH","735  Architecture Studio Iv: Integrative","Architecture (ARCH)","6 Credits",""
"ARCH","741  Integrated Bldg Systems I","Architecture (ARCH)","3 Credits",""
"ARCH","742  Integrated Building Systems Ii","Architecture (ARCH)","3 Credits",""
"ARCH","743  Integrated Building Systems Iii","Architecture (ARCH)","3 Credits",""
"ARCH","744  Integrated Building Systems Iv","Architecture (ARCH)","3 Credits",""
"ARCH","753  Thesis Preparation","Architecture (ARCH)","3 Credits",""
"ARCH","754  Architectural Research Methods","Architecture (ARCH)","3 Credits",""
"ARCH","762  Industrial Ecology Fundamental","Architecture (ARCH)","3 Credits",""
"ARCH","763  Sustainable Building Metrics","Architecture (ARCH)","3 Credits",""
"ARCH","764  Race To Net Zero","Architecture (ARCH)","3 Credits",""
"ARCH","771  Professional Practice","Architecture (ARCH)","3 Credits",""
"ARCH","781  Graduate Scholarship","Architecture (ARCH)","1-6 Credits",""
"ARCH","789  Architecture Special Topics","Architecture (ARCH)","1-6 Credits",""
"ARCH","790  Thesis","Architecture (ARCH)","3 Credits",""
"ARCH","791  Continuation Of Thesis","Architecture (ARCH)","0 Credits",""
"ARCH","799  Independent Study","Architecture (ARCH)","1-4 Credits",""
"ARCH","611  Architectural Representation I","Architecture (ARCH)","3 Credits",""
"ARCH","612  Architectural Representation Ii","Architecture (ARCH)","3 Credits",""
"ARCH","621  Architectural History I","Architecture (ARCH)","3 Credits",""
"ARCH","622  Architectural History Ii","Architecture (ARCH)","3 Credits",""
"ARCH","631  Architectural Design I","Architecture (ARCH)","6 Credits",""
"ARCH","632  Architectural Design Ii","Architecture (ARCH)","6 Credits",""
"ARCH","641  Fundamentals Of Building Systems","Architecture (ARCH)","3 Credits",""
"ARCH","651  Architectural Theory","Architecture (ARCH)","3 Credits",""
"ARCH","652  Urban And Regional Planning","Architecture (ARCH)","3 Credits",""
"ARCH","661  Understanding Sustainability","Architecture (ARCH)","3 Credits",""
"ARCH","662  Sustainable Built Environment","Architecture (ARCH)","3 Credits",""
"ARCH","689  St: Passive House Design","Architecture (ARCH)","3 Credits",""
"ARCH","698  Global Experience","Architecture (ARCH)","0-3 Credits",""
"ARCH","699  Coop Architecture","Architecture (ARCH)","0 Credits",""
"ARCH","731  Architectural Studio I: Site","Architecture (ARCH)","6 Credits",""
"ARCH","732  Architectural Studio Ii: Tectonic","Architecture (ARCH)","6 Credits",""
"ARCH","733  Architectural Studio Iii: Adaptive","Architecture (ARCH)","6 Credits",""
"ARCH","734  Architecture Studio Ii: Urban","Architecture (ARCH)","6 Credits",""
"ARCH","735  Architecture Studio Iv: Integrative","Architecture (ARCH)","6 Credits",""
"ARCH","741  Integrated Bldg Systems I","Architecture (ARCH)","3 Credits",""
"ARCH","742  Integrated Building Systems Ii","Architecture (ARCH)","3 Credits",""
"ARCH","743  Integrated Building Systems Iii","Architecture (ARCH)","3 Credits",""
"ARCH","744  Integrated Building Systems Iv","Architecture (ARCH)","3 Credits",""
"ARCH","753  Thesis Preparation","Architecture (ARCH)","3 Credits",""
"ARCH","754  Architectural Research Methods","Architecture (ARCH)","3 Credits",""
"ARCH","762  Industrial Ecology Fundamental","Architecture (ARCH)","3 Credits",""
"ARCH","763  Sustainable Building Metrics","Architecture (ARCH)","3 Credits",""
"ARCH","764  Race To Net Zero","Architecture (ARCH)","3 Credits",""
"ARCH","771  Professional Practice","Architecture (ARCH)","3 Credits",""
"ARCH","781  Graduate Scholarship","Architecture (ARCH)","1-6 Credits",""
"ARCH","789  Architecture Special Topics","Architecture (ARCH)","1-6 Credits",""
"ARCH","790  Thesis","Architecture (ARCH)","3 Credits",""
"ARCH","791  Continuation Of Thesis","Architecture (ARCH)","0 Credits",""
"ARCH","799  Independent Study","Architecture (ARCH)","1-4 Credits",""
"ARED","701  Child Development In Art","Art Education (ARED)","3 Credits",""
"ARED","702  Inclusive Art Education: Teaching Students With Disabilities In The K-12 Art Classroom","Art Education (ARED)","3 Credits",""
"ARED","703  Multicultural Issues In Art And Education","Art Education (ARED)","3 Credits",""
"ARED","704  Methods In Teaching And Learning","Art Education (ARED)","3 Credits",""
"ARED","705  Methods Ii: Studio Thinking","Art Education (ARED)","3 Credits",""
"ARED","711  Professional Practices In Art Education","Art Education (ARED)","3 Credits",""
"ARED","761  Survey Of Methods And Materials For 6Th – 12Th Grade Art Education","Art Education (ARED)","3 Credits",""
"ARED","790  Student Teaching","Art Education (ARED)","9 Credits",""
"ARED","890  Graduate Seminar In Art Education","Art Education (ARED)","6 Credits",""
"ARED","701  Child Development In Art","Art Education (ARED)","3 Credits",""
"ARED","702  Inclusive Art Education: Teaching Students With Disabilities In The K-12 Art Classroom","Art Education (ARED)","3 Credits",""
"ARED","703  Multicultural Issues In Art And Education","Art Education (ARED)","3 Credits",""
"ARED","704  Methods In Teaching And Learning","Art Education (ARED)","3 Credits",""
"ARED","705  Methods Ii: Studio Thinking","Art Education (ARED)","3 Credits",""
"ARED","711  Professional Practices In Art Education","Art Education (ARED)","3 Credits",""
"ARED","761  Survey Of Methods And Materials For 6Th – 12Th Grade Art Education","Art Education (ARED)","3 Credits",""
"ARED","790  Student Teaching","Art Education (ARED)","9 Credits",""
"ARED","890  Graduate Seminar In Art Education","Art Education (ARED)","6 Credits",""
"ARTH","600  Postmodernism And After: Contemporary Aesthetics","Art History (ARTH)","3 Credits",""
"ARTH","601  Forms Of Inquiry","Art History (ARTH)","3 Credits",""
"ARTH","611  Extreme Abstraction","Art History (ARTH)","3 Credits",""
"ARTH","621  The Image","Art History (ARTH)","3 Credits",""
"ARTH","624  Scandinavian Modernism","Art History (ARTH)","3 Credits",""
"ARTH","638  Symbols And Symbol Making: Psychoanalytic Perspectives On Art","Art History (ARTH)","3 Credits",""
"ARTH","644  Illuminated Manuscripts","Art History (ARTH)","3 Credits",""
"ARTH","649  Topics In Global Art And Architecture:","Art History (ARTH)","3 Credits",""
"ARTH","650  Topics In Art History","Art History (ARTH)","3 Credits",""
"ARTH","655  Topics In Medieval Art And Architecture","Art History (ARTH)","3 Credits",""
"ARTH","663  Modern Architecture","Art History (ARTH)","3 Credits",""
"ARTH","666  Modernism Realism Expressionism","Art History (ARTH)","3 Credits",""
"ARTH","668  Art And Technology: From The Machine Aesthetic To The Cyborg Age","Art History (ARTH)","3 Credits",""
"ARTH","671  Art And Architecture Of Ancient Rome","Art History (ARTH)","3 Credits",""
"ARTH","672  Art Of The Americas","Art History (ARTH)","3 Credits",""
"ARTH","673  Conceptual Art","Art History (ARTH)","3 Credits",""
"ARTH","674  Dada And Surrealism","Art History (ARTH)","3 Credits",""
"ARTH","677  Displaying Gender","Art History (ARTH)","3 Credits",""
"ARTH","678  Edvard Munch","Art History (ARTH)","3 Credits",""
"ARTH","681  Latin American Art","Art History (ARTH)","3 Credits",""
"ARTH","683  Installation Art","Art History (ARTH)","3 Credits",""
"ARTH","686  History Of Things: Studies In Material Culture","Art History (ARTH)","3 Credits",""
"ARTH","688  The Gothic Revival","Art History (ARTH)","3 Credits",""
"ARTH","711  Theories Of Representation","Art History (ARTH)","3 Credits",""
"ARTH","600  Postmodernism And After: Contemporary Aesthetics","Art History (ARTH)","3 Credits",""
"ARTH","601  Forms Of Inquiry","Art History (ARTH)","3 Credits",""
"ARTH","611  Extreme Abstraction","Art History (ARTH)","3 Credits",""
"ARTH","621  The Image","Art History (ARTH)","3 Credits",""
"ARTH","624  Scandinavian Modernism","Art History (ARTH)","3 Credits",""
"ARTH","638  Symbols And Symbol Making: Psychoanalytic Perspectives On Art","Art History (ARTH)","3 Credits",""
"ARTH","644  Illuminated Manuscripts","Art History (ARTH)","3 Credits",""
"ARTH","649  Topics In Global Art And Architecture:","Art History (ARTH)","3 Credits",""
"ARTH","650  Topics In Art History","Art History (ARTH)","3 Credits",""
"ARTH","655  Topics In Medieval Art And Architecture","Art History (ARTH)","3 Credits",""
"ARTH","663  Modern Architecture","Art History (ARTH)","3 Credits",""
"ARTH","666  Modernism Realism Expressionism","Art History (ARTH)","3 Credits",""
"ARTH","668  Art And Technology: From The Machine Aesthetic To The Cyborg Age","Art History (ARTH)","3 Credits",""
"ARTH","671  Art And Architecture Of Ancient Rome","Art History (ARTH)","3 Credits",""
"ARTH","672  Art Of The Americas","Art History (ARTH)","3 Credits",""
"ARTH","673  Conceptual Art","Art History (ARTH)","3 Credits",""
"ARTH","674  Dada And Surrealism","Art History (ARTH)","3 Credits",""
"ARTH","677  Displaying Gender","Art History (ARTH)","3 Credits",""
"ARTH","678  Edvard Munch","Art History (ARTH)","3 Credits",""
"ARTH","681  Latin American Art","Art History (ARTH)","3 Credits",""
"ARTH","683  Installation Art","Art History (ARTH)","3 Credits",""
"ARTH","686  History Of Things: Studies In Material Culture","Art History (ARTH)","3 Credits",""
"ARTH","688  The Gothic Revival","Art History (ARTH)","3 Credits",""
"ARTH","711  Theories Of Representation","Art History (ARTH)","3 Credits",""
"IDAI","610  Fundamentals Of Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","620  Mathematical Methods For Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","699  Graduate Co-Op","Artificial Intelligence (Interdisciplinary) (IDAI)","0 Credits",""
"IDAI","700  Ethics Of Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","710  Fundamentals Of Machine Learning","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","720  Research Methods For Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","780  Capstone Project","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","790  Research & Thesis","Artificial Intelligence (Interdisciplinary) (IDAI)","1-6 Credits",""
"IDAI","791  Continuation Of Research And Thesis","Artificial Intelligence (Interdisciplinary) (IDAI)","0 Credits",""
"IDAI","799  Independent Study In Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","1-3 Credits",""
"IDAI","610  Fundamentals Of Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","620  Mathematical Methods For Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","699  Graduate Co-Op","Artificial Intelligence (Interdisciplinary) (IDAI)","0 Credits",""
"IDAI","700  Ethics Of Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","710  Fundamentals Of Machine Learning","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","720  Research Methods For Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","780  Capstone Project","Artificial Intelligence (Interdisciplinary) (IDAI)","3 Credits",""
"IDAI","790  Research & Thesis","Artificial Intelligence (Interdisciplinary) (IDAI)","1-6 Credits",""
"IDAI","791  Continuation Of Research And Thesis","Artificial Intelligence (Interdisciplinary) (IDAI)","0 Credits",""
"IDAI","799  Independent Study In Artificial Intelligence","Artificial Intelligence (Interdisciplinary) (IDAI)","1-3 Credits",""
"ASTP","601  Graduate Seminar I","Astrophysical Sciences & Tech (ASTP)","1 Credit",""
"ASTP","602  Graduate Seminar Ii","Astrophysical Sciences & Tech (ASTP)","1 Credit",""
"ASTP","608  Fundamental Astrophysics I","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","609  Fundamental Astrophysics Ii","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","610  Mathematical Methods For The Astrophysical Sciences","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","611  Statistical Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","612  Mathematical And Statistical Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","613  Astronomical Observational Techniques And Instrumentation","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","615  Radiative Processes For Astrophysical Sciences","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","617  Astrophysical Dynamics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","618  Fundamentals Of Theoretical Astrophysics I","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","619  Fundamentals Of Theoretical Astrophysics Ii","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","660  Introduction To Relativity And Gravitation","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","699  Astrophysical Sciences And Technology Graduate Co-Op","Astrophysical Sciences & Tech (ASTP)","0 Credits",""
"ASTP","711  Advanced Statistical Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","720  Computational Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","730  Stellar Atmospheres & Evolution","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","740  Galactic Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","750  Extragalactic Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","789  Special Topics","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","790  Research & Thesis","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","791  Continuation Of Thesis","Astrophysical Sciences & Tech (ASTP)","0 Credits",""
"ASTP","799  Astp Independent Study","Astrophysical Sciences & Tech (ASTP)","1-4 Credits",""
"ASTP","831  Stellar Evolution & Environments","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","835  High-Energy Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","841  The Interstellar Medium","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","851  Cosmology","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","861  Advanced Relativity And Gravitation","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","889  Special Topics","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","890  Research & Thesis","Astrophysical Sciences & Tech (ASTP)","1-6 Credits",""
"ASTP","891  Continuation Of Thesis","Astrophysical Sciences & Tech (ASTP)","0 Credits",""
"ASTP","899  Ast Independent Study","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","601  Graduate Seminar I","Astrophysical Sciences & Tech (ASTP)","1 Credit",""
"ASTP","602  Graduate Seminar Ii","Astrophysical Sciences & Tech (ASTP)","1 Credit",""
"ASTP","608  Fundamental Astrophysics I","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","609  Fundamental Astrophysics Ii","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","610  Mathematical Methods For The Astrophysical Sciences","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","611  Statistical Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","612  Mathematical And Statistical Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","613  Astronomical Observational Techniques And Instrumentation","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","615  Radiative Processes For Astrophysical Sciences","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","617  Astrophysical Dynamics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","618  Fundamentals Of Theoretical Astrophysics I","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","619  Fundamentals Of Theoretical Astrophysics Ii","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","660  Introduction To Relativity And Gravitation","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","699  Astrophysical Sciences And Technology Graduate Co-Op","Astrophysical Sciences & Tech (ASTP)","0 Credits",""
"ASTP","711  Advanced Statistical Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","720  Computational Methods For Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","730  Stellar Atmospheres & Evolution","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","740  Galactic Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","750  Extragalactic Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","789  Special Topics","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","790  Research & Thesis","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","791  Continuation Of Thesis","Astrophysical Sciences & Tech (ASTP)","0 Credits",""
"ASTP","799  Astp Independent Study","Astrophysical Sciences & Tech (ASTP)","1-4 Credits",""
"ASTP","831  Stellar Evolution & Environments","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","835  High-Energy Astrophysics","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","841  The Interstellar Medium","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","851  Cosmology","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","861  Advanced Relativity And Gravitation","Astrophysical Sciences & Tech (ASTP)","3 Credits",""
"ASTP","889  Special Topics","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"ASTP","890  Research & Thesis","Astrophysical Sciences & Tech (ASTP)","1-6 Credits",""
"ASTP","891  Continuation Of Thesis","Astrophysical Sciences & Tech (ASTP)","0 Credits",""
"ASTP","899  Ast Independent Study","Astrophysical Sciences & Tech (ASTP)","1-3 Credits",""
"BHNS","800  Psychology Internship Seminar","Behavioral Health and Neuroscience (BHNS)","0 Credits",""
"BHNS","800  Psychology Internship Seminar","Behavioral Health and Neuroscience (BHNS)","0 Credits",""
"BTRM","600  Bounce Pass","Better Me-Employee Wellness (BTRM)","0 Credits",""
"BTRM","601  Wellness Class Pass","Better Me-Employee Wellness (BTRM)","0 Credits",""
"BTRM","600  Bounce Pass","Better Me-Employee Wellness (BTRM)","0 Credits",""
"BTRM","601  Wellness Class Pass","Better Me-Employee Wellness (BTRM)","0 Credits",""
"CHMB","610  Advanced Protein Biochemistry: Structure And Function","Bio Chemistry (CHMB)","3 Credits",""
"CHMB","702  Protein Conformation And Dynamics","Bio Chemistry (CHMB)","3 Credits",""
"CHMB","704  Advanced Nucleic Acids Biochemistry; Structure And Function","Bio Chemistry (CHMB)","3 Credits",""
"CHMB","610  Advanced Protein Biochemistry: Structure And Function","Bio Chemistry (CHMB)","3 Credits",""
"CHMB","702  Protein Conformation And Dynamics","Bio Chemistry (CHMB)","3 Credits",""
"CHMB","704  Advanced Nucleic Acids Biochemistry; Structure And Function","Bio Chemistry (CHMB)","3 Credits",""
"BIOL","601  Genetic Diseases And Disorders","Biology (BIOL)","3 Credits",""
"BIOL","610  Life Science Applications Of Machine Learning","Biology (BIOL)","3 Credits",""
"BIOL","625  Ethics In Bioinformatics","Biology (BIOL)","3 Credits",""
"BIOL","630  Bioinformatics Algorithms","Biology (BIOL)","3 Credits",""
"BIOL","635  Bioinformatics Seminar","Biology (BIOL)","3 Credits",""
"BIOL","636  Graduate Seminar In Life Sciences","Biology (BIOL)","1 Credit",""
"BIOL","640  Environmental Genomics","Biology (BIOL)","4 Credits",""
"BIOL","650  High Throughput Sequencing Analysis","Biology (BIOL)","3 Credits",""
"BIOL","655  Biogeography","Biology (BIOL)","3 Credits",""
"BIOL","671  Database Management For The Sciences","Biology (BIOL)","3 Credits",""
"BIOL","672  Computational Statistics And Data Science Methods","Biology (BIOL)","3 Credits",""
"BIOL","673  Marine Biology","Biology (BIOL)","4 Credits",""
"BIOL","675  Advanced Conservation Biology","Biology (BIOL)","3 Credits",""
"BIOL","676  Environmental Microbiology","Biology (BIOL)","4 Credits",""
"BIOL","689  Graduate Special Topics","Biology (BIOL)","1-4 Credits",""
"BIOL","694  Molecular Modeling And Proteomics","Biology (BIOL)","3 Credits",""
"BIOL","780  Bioinformatics Project","Biology (BIOL)","1-6 Credits",""
"BIOL","789  Graduate Special Topics","Biology (BIOL)","1-4 Credits",""
"BIOL","790  Research And Thesis","Biology (BIOL)","1-6 Credits",""
