"course_code","course_title","department","credits","description"
"ENGR 46318","SERVER ADMINISTRATION AND CONFIG II - LABORATORY","Engineering (ENGR)","1 Credit Hour","Server Administration and Configuration II Lab provides the hands-on component ofENGR 46317.  It provides an in-depth coverage of the 70-741 certification exam objectives and focuses on the skills you need to configure networking with Windows Server 2016 and AZURE. After finishing this course, you’ll have an in-depth knowledge of Windows Server 2016 networking services, including TCP/IP, DNS, DHCP, IPAM, remote access and advanced networking solutions.Prerequisite:ENGR 46316.Corequisite:ENGR 46317.Schedule Type:LaboratoryContact Hours:2 labGrade Mode:Standard Letter"
"ENGR 46330","VISUAL BASIC PROGRAMMING IN ENGINEERING TECHNOLOGY","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 56330) Course includes programming in a high-level object-oriented, event- driven visual programming language, Visual Basic 2010 Express, conditional statements, iterative statements, arrays, object oriented programming, classes, objects, methods, inheritance, exception handling, graphical user interfaces with Windows Forms.Prerequisite:ENGR 10005.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:4 otherGrade Mode:Standard Letter"
"ENGR 46351","NETWORK MANAGEMENT AND DESIGN","Engineering (ENGR)","2 Credit Hours","Course covers the technical aspects of centrally managed and distributed wide area networks, with an emphasis on the techniques used to maintain and improve the performance of telecommunications and data networks. Students use software packages to monitor the real-time performance of a network and to diagnose various networking hardware and software problems. Topics include the five stacks of network management (fault management, configuration management, performance management, security management and accounting management). Examples of current specific network management products are reviewed.Prerequisite:ENGR 36305andENGR 36306.Corequisite:ENGR 46352.Schedule Type:LectureContact Hours:2 lectureGrade Mode:Standard Letter"
"ENGR 46352","NETWORK MANAGEMENT AND DESIGN LABORATORY","Engineering (ENGR)","1 Credit Hour","Course covers the technical aspects of centrally managed and distributed wide area networks, with an emphasis on the techniques used to maintain and improve the performance of telecommunications and data networks. Students use software packages to monitor the real-time performance of a network and to diagnose various networking hardware and software problems. Topics include the five stacks of network management (fault management, configuration management, performance management, security management and accounting management). Examples of current specific network management products are reviewed.Prerequisite:ENGR 36305andENGR 36306.Corequisite:ENGR 46351.Schedule Type:LaboratoryContact Hours:2 labGrade Mode:Standard Letter"
"ENGR 47200","SYSTEMS ENGINEERING","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 57200) Systems engineering as a method to solve problems. Introduction to the fundamental systems engineering principles, processes, and methodologies used to analyze, design, develop, and deploy complex, sustainable systems. Focuses on systems engineering as a logical, disciplined, systematic, and coherent approach to the design and development of a system, across the full life cycle of the system. Special emphasis is made on the concepts, methods, and activities used to analyze systems, to define and allocate requirements, to transform requirements into a system design, and to verify and validate the system.Prerequisite:Junior standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 47210","SUSTAINABLE ENERGY I","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 57210) A comprehensive overview of energy sources and energy systems, with an emphasis on renewable energy and the implementation and sustainability of various forms of energy. Examines the characteristics of conventional non-renewable energy systems, along with alternate, renewable energy sources and systems. Includes fundamental energy concepts and the conversion, delivery, distribution, and storage of energy. Explores the technological application of various sources of energy and compares their benefits and limitations. Also presents an overview of present U.S. and global energy needs and demands, and the sustainable energy technologies that may be used to meet future energy demands.Prerequisite:None.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 47211","SUSTAINABLE ENERGY II","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 57211) An in-depth study of the analysis, selection and implementation of various energy and power sources, with an emphasis on the use of renewable, sustainable energy systems. Focuses on determining energy needs, and on assessing and comparing energy systems with respect to efficiency, technical feasibility, available resources, cost and sustainability characteristics. Includes economics of energy systems, methods for determining costs, and cost-benefit analysis of various energy and power systems. Also includes the social, economic and environmental impact associated with the development, implementation and use of various forms of energy.Prerequisite:ENGR 47210.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 48001","ORBITAL MECHANICS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 58001andENGR 78001) The course is an introduction to orbital and trajectory design. Topics include Newton’s law of gravity; two-body motion; relative equations of motion; conic sections; orbits in three dimensions; orbital maneuvers; and interplanetary transfers.Prerequisite:ENGR 25400; andMATH 32044orMATH 32052; and senior standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 48002","SPACECRAFT ATTITUDE DYNAMICS, DETERMINATION AND CONTROL","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 58002andENGR 78002) Spacecraft rigid body dynamics in terms of direction cosine matrix, Euler angles, principal rotation vector and quaternions. Attitude determination using TRIAD, quaternion and matrix solutions to Wahba's problem and an introduction to recursive estimation and Kalman Filter. Nonlinear stability and control technique (i.e., Lyapunov Theory) is introduced and applied to the attitude stabilization and control problem.Prerequisite:ENGR 25400andMATH 32052; and senior standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 48003","SPACECRAFT DESIGN","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 58003andENGR 78003) Spacecraft mission design course with a focus on hands-on design experience. The first portion of the course is lecture-based. Topics include launch systems, space environment, spacecraft orbits and ground tracks, spacecraft design and sizing, budget designs, subsystem design and evaluation, cost and risk. The second portion is dedicated to student teamwork on the spacecraft design.Prerequisite:(PHY 13001andPHY 13021) orPHY 23101; andCHEM 10050orCHEM 10058orCHEM 10060orCHEM 10970; andMATH 12002orMATH 12012.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 48010","MACHINE VISION","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 58010andENGR 78010) Course explores concepts and techniques for image/video processing and machine vision. Topics covered include image formation, image filtering, edge detection and segmentation, object recognition, object detection and tracking, 3D vision, etc.Prerequisite:Senior standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 48099","ENGINEERING CAPSTONE I (ELR)","Engineering (ENGR)","3 Credit Hours","First of a two-course capstone sequence for engineering and engineering technology students. Students work as members of an integrated product team under a faculty advisor to develop a conceptual design/prototype of a complex system that accomplishes a set of functional requirements. These projects can take the form of state, regional or national design competitions; governmental-sponsored projects; or industry-sponsored projects. Students must be within three semesters of graduating from their program and satisfy their program's GPA to register for the course.Prerequisite:Special approval.Schedule Type:Project or CapstoneContact Hours:3 otherGrade Mode:Standard LetterAttributes:Experiential Learning Requirement"
"ENGR 48191","ADVANCED CYBERSECURITY SEMINAR","Engineering (ENGR)","3 Credit Hours","State of the art advanced applications and topics about cybersecurity engineering are covered. The content of the course changes from semester to semester based on the faculty member's domain expertise in the cybersecurity engineering area.Prerequisite:ENGR 38205andENGR 38206; and senior standing.Schedule Type:SeminarContact Hours:3 otherGrade Mode:Standard Letter"
"ENGR 48199","ENGINEERING CAPSTONE II (ELR) (WIC)","Engineering (ENGR)","3 Credit Hours","Second of a two-course capstone sequence for engineering and engineering technology students. Students work as members of an integrated product team under a faculty advisor to develop a conceptual design/prototype of a complex system that accomplishes a set of functional requirements. These projects can take the form of state, regional, or national design competitions, governmental-sponsored projects, or industry-sponsored projects.Prerequisite:ENGR 48099.Schedule Type:Project or CapstoneContact Hours:3 lectureGrade Mode:Standard Letter-IPAttributes:Experiential Learning Requirement, Writing Intensive Course"
"ENGR 48200","WIRELESS MESH NETWORK SECURITY","Engineering (ENGR)","3 Credit Hours","Principles of wireless mesh networks in engineering systems with emphasis on their protocol vulnerabilities and common attack surface analysis. Foundational knowledge and hands-on labs to analyze, troubleshoot and develop risk assessment in wireless networks in industrial applications.Prerequisite:ENGR 28105andENGR 28106; and senior standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 52111","STRENGTH OF MATERIALS FOR ENGINEERS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 42111andENGR 72111) The mathematical study of how materials respond to external forces. Stress, strain, torsion; deformation of thin-walled pressure vessels, beams and columns; and an introduction to energy methods.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 52363","MATERIALS SELECTION IN DESIGN AND APPLICATIONS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 42363andENGR 72363) Description and analysis of procedures for selecting appropriate materials for a particular mechanical design. The affect of processing on material properties,  introduction to materials science for users of materials.  Extensive case studies of materials selection and materials and sustainability.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 52410","ENGINEERING OPTIMIZATION","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 42410andENGR 72410) This course will cover the theoretical foundations and present methods associated with the engineering optimization field, including: problem statement formulation; sensitivity methods; decomposition methods; Multidisciplinary Design Optimization (MDO) formulations; unconstrained and constrained 1-D and n-D search methods; and an introduction to heuristic search methods. Engineering optimization in the context of design of complex engineering systems will be discussed as well, with an emphasis on emerging techniques in the field.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 52710","ADDITIVE MANUFACTURING AND 3D PRINTING","Engineering (ENGR)","2 Credit Hours","(Slashed withENGR 42710andENGR 72710) This course is designed to provide engineering students with knowledge about all available Rapid Prototyping and Rapid Tooling Techniques. Topics covered will include fundamentals of rapid prototyping and additive manufacturing, reverse engineering, CAD modeling, and current 3D printing technologies. Additional concepts important to product development in aviation industry and medical applications will be addressed and exercise during term projects. This class helps in preparing student to pass the SME- AM certification examPrerequisite:Graduate standing.Corequisite:ENGR 52711.Schedule Type:LectureContact Hours:2 lectureGrade Mode:Standard Letter"
"ENGR 52711","ADDITIVE MANUFACTURING AND 3D PRINTING LABORATORY","Engineering (ENGR)","1 Credit Hour","(Slashed withENGR 42711andENGR 72711) This is the laboratory component for the corequisite lecture.  This course is designed to provide engineering students with knowledge about all available Rapid Prototyping and Rapid Tooling Techniques. Topics covered will include fundamentals of rapid prototyping and additive manufacturing, reverse engineering, CAD modeling, and current 3D printing technologies. Additional concepts important to product development in aviation industry and medical applications will be addressed and exercise during term projects. This lab helps in preparing student to pass the SME- AM certification exam.Prerequisite:Graduate standing.Corequisite:ENGR 52710.Schedule Type:LaboratoryContact Hours:2 labGrade Mode:Standard Letter"
"ENGR 53030","MECHATRONICS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 43030andENGR 73030) Application of automation concepts in motion control, electrical circuits, fundamental mechanics, control systems and programming, including modeling, interfacing and signal conditioning.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 53550","COMPUTER-AIDED MANUFACTURING","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 43550) The application of computers to the preparation of machine tool control programs.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 55799","AIRCRAFT DESIGN I","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 45799) First of a two-course series of aerospace design. Preliminary design or case study of an aerospace vehicle, including but not limited to aircraft, rotorcraft and spacecraft. Primary focus on introduction to design, decision making in design and preliminary sizing of an aerospace vehicle to meet customer requirements. Final technical report and presentation.Prerequisite:Graduate standing.Schedule Type:Project or CapstoneContact Hours:3 otherGrade Mode:Standard Letter"
"ENGR 55899","AIRCRAFT DESIGN II","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 45899) Second of a two-course series of aerospace design. Preliminary design or case study of an aerospace vehicle, including but not limited to aircraft, rotorcraft and spacecraft. Primary focus on sub-system design (i.e., propulsion, structure, controls, etc.), and overall vehicle integration of these subsystems. Cost analysis and safety analysis. Final technical report and or model prototype.Prerequisite:ENGR 55799; and graduate standing.Schedule Type:Project or CapstoneContact Hours:3 otherGrade Mode:Standard Letter"
"ENGR 55901","INTRODUCTION TO FINITE ELEMENT METHOD AND APPLICATIONS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 45901andENGR 75901) The objective of this course is to teach in a unified manner the fundamentals of the finite element method for the analysis of engineering problems arising in solids and structures. The course emphasizes the solution of real-life problems using the finite element method, and students get exposure to commercial finite element software (ANSYS or ABAQUS) and learn to critically evaluate finite element models. Examples are provided for solid, fluid and heat transfer applications. Finally, developing an understanding of the computational aspects of the finite element method and its application in realistic aerospace applications are the core goals of this course.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 56312","WIRELESS NETWORK AND TELECOMMUNICATION SYSTEMS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 46312) Course builds upon existing wired networking skills and extends students' knowledge into the world of wireless networking. Students learn digital wireless fundamentals, wireless standards, how to implement a wireless network in an enterprise environment and how to troubleshoot wireless issues. Curriculum follows and prepares students for industry certification in wireless networking.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 56330","VISUAL BASIC PROGRAMMING IN ENGINEERING TECHNOLOGY","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 46330) Course includes programming in a high-level object-oriented, event- driven visual programming language, Visual Basic 2010 Express, conditional statements, iterative statements, arrays, object oriented programming, classes, objects, methods, inheritance, exception handling, graphical user interfaces with Windows Forms.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 57200","SYSTEMS ENGINEERING","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 47200) Systems engineering as a method to solve problems. Introduction to the fundamental systems engineering principles, processes, and methodologies used to analyze, design, develop, and deploy complex, sustainable systems. Focuses on systems engineering as a logical, disciplined, systematic, and coherent approach to the design and the development of a system, across the full life cycle of the system. Special emphasis is made on the concepts, methods and activities used to analyze systems, to define and allocate requirements, to transform requirements into a system design, and to verify and validate the system.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 57210","SUSTAINABLE ENERGY I","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 47210) A comprehensive overview of energy sources and energy systems, with an emphasis on renewable energy and the implementation and sustainability of various forms of energy. Examines the characteristics of conventional non-renewable energy systems, along with alternate, renewable energy sources and systems. Includes fundamental energy concepts and the conversion, delivery, distribution, and storage of energy. Explores the technological application of various sources of energy and compares their benefits and limitations. Also presents an overview of presents U.S. and global energy needs and demands, and the sustainable energy technologies that may be used to meet future energy demands.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 57211","SUSTAINABLE ENERGY II","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 47211) An in-depth study of the analysis, selection and implementation of various energy and power sources, with an emphasis on the use of renewable, sustainable energy systems. Focuses on determining energy needs, and on assessing and comparing energy systems with respect to efficiency, technical feasibility, available resources, cost and sustainability characteristics. Includes economics of energy systems, methods for determining costs, and cost-benefit analysis of various energy and power systems. Also includes the social, economic, and environmental impact associated with the development, implementation, and use of various forms of energy.Prerequisite:ENGR 57210; and graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 58001","ORBITAL MECHANICS","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 48001andENGR 78001) The course is an introduction to orbital and trajectory design. Topics include Newton’s law of gravity; two-body motion; relative equations of motion; conic sections; orbits in three dimensions; orbital maneuvers; and interplanetary transfers.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 58002","SPACECRAFT ATTITUDE DYNAMICS, DETERMINATION AND CONTROL","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 48002andENGR 78002) Spacecraft rigid body dynamics in terms of direction cosine matrix, Euler angles, principal rotation vector and quaternions. Attitude determination using TRIAD, quaternion and matrix solutions to Wahba's problem and an introduction to recursive estimation and Kalman Filter. Nonlinear stability and control technique (i.e., Lyapunov Theory) is introduced and applied to the attitude stabilization and control problem.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 58003","SPACECRAFT DESIGN","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 48003andENGR 78003) Spacecraft mission design course with a focus on hands-on design experience. The first portion of the course is lecture-based. Topics include launch systems, space environment, spacecraft orbits and ground tracks, spacecraft design and sizing, budget designs, subsystem design and evaluation, cost and risk. The second portion is dedicated to student teamwork on the spacecraft design.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 58010","MACHINE VISION","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 48010andENGR 78010) Course explores concepts and techniques for image/video processing and machine vision. Topics covered include image formation, image filtering, edge detection and segmentation, object recognition, object detection and tracking, 3D vision, etc.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 60000","PROJECT MANAGEMENT IN A TECHNOLOGICAL ENVIRONMENT","Engineering (ENGR)","3 Credit Hours","This course covers concepts and skills that are used by managers to propose, plan, budget, manage and lead project teams to successful completion of their projects, and the planning, organizing, directing and controlling of company technology resources for relatively short-term objectives. Students also learn to apply current projects. This course addresses the major questions and challenges that are encountered in the project management field, including the following: How should projects be prioritized? What factors contribute to project failure or success? How do project managers orchestrate the complex network of relationships involving vendors, subcontractors, project team members, senior management, functional managers and customers that affect project success?Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 60003","SIX-SIGMA: TOOLS AND APPLICATIONS FOR TECHNOLOGY MANAGEMENT","Engineering (ENGR)","2 Credit Hours","Principles and concepts of six-sigma to improve organizational efficiency, effectiveness and productivity by improving quality, reducing waste, defects and failures.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:2 lectureGrade Mode:Standard Letter"
"ENGR 60020","QUALITY STANDARDS","Engineering (ENGR)","3 Credit Hours","This course introduces students to issues in quality standards, quality assurance and statistical inference in applied technology and process control. Topics include systems reliability, quality control, SPC, control charts, principles and methods of statistical analysis and prediction, and hypothesis testing.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 60030","QUANTITATIVE METHODS I","Engineering (ENGR)","2 Credit Hours","Descriptive and inferential statistics used in technology and engineering. Emphasis is on the methods of analysis and the interpretation of data associated with research and development in technological and engineering environments. Course topics include representation of data, descriptive statistics, probability, and probability distributions. No previous familiarity with probability or statistics is assumed. The ability to utilize basic algebra is required.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:2 lectureGrade Mode:Standard Letter"
"ENGR 60040","QUANTITATIVE METHODS II","Engineering (ENGR)","2 Credit Hours","Descriptive and inferential statistics used in technology and engineering. Emphasis is on the methods of analysis and the interpretation of data associated with research and development in technological and engineering environments. Course topics include inferential statistics, statistical design, and the analysis of experiments. The ability to utilize basic algebra is required.Prerequisite:Graduate standing.Pre/corequisite:ENGR 60030.Schedule Type:LectureContact Hours:2 lectureGrade Mode:Standard Letter"
"ENGR 60078","RESEARCH METHODS IN TECHNOLOGY","Engineering (ENGR)","2 Credit Hours","Research techniques for the technologist. Methods for designing, conducting, analyzing and interpreting results of technological research. Course allows students to become informed consumers of all forms of research used in different fields. Students identify various research approaches and the strengths and limitations associated with different approaches. Focus is on the context of educational research; philosophy underlying research; the scientific method; the relationship of theory to research; research strategies; experimental design; non-experimental design; sampling; hypotheses; and other pertinent aspects of research.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:2 lectureGrade Mode:Standard Letter"
"ENGR 60092","INDUSTRIAL PRACTICE","Engineering (ENGR)","1-4 Credit Hours","(Repeatable for credit) Practical experience in industry of a cooperative work-study nature.Prerequisite:Graduate standing; and special approval.Schedule Type:Practical ExperienceContact Hours:3-12 otherGrade Mode:Standard Letter"
"ENGR 61091","GRADUATE SEMINAR","Engineering (ENGR)","1 Credit Hour","(Repeatable for credit) Discussions of selected technical topics related to engineering research.Prerequisite:Graduate standing.Schedule Type:SeminarContact Hours:1 otherGrade Mode:Standard Letter"
"ENGR 61095","SPECIAL TOPICS IN ENGINEERING","Engineering (ENGR)","1-3 Credit Hours","(Repeatable for credit) (Slashed withENGR 81095) Study of significant and current issues in various engineering topics not covered in regular courses. Offered when opportunities and resources permit; the topic is announced when the course is scheduled.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:1-3 lectureGrade Mode:Standard Letter"
"ENGR 61096","INDIVIDUAL INVESTIGATION IN ENGINEERING","Engineering (ENGR)","1-3 Credit Hours","(Repeatable for credit) (Slashed withENGR 81096) Individual investigation for a topic in the field of engineering.Prerequisite:Graduate standing.Schedule Type:Individual InvestigationContact Hours:3-9 otherGrade Mode:Standard Letter"
"ENGR 61099","ENGINEERING TECHNOLOGY CAPSTONE","Engineering (ENGR)","2-6 Credit Hours","(Repeatable for credit) Students complete either a comprehensive project at a workplace through employment or internship or a comprehensive research paper from an investigation. Student's goal is to demonstrate competence in their graduate area of study. Possibilities include empirical research, case studies, theoretical or applied projects or projects identified for a specific client. Students are evaluated on the use of knowledge and skills gained from other courses taken in the program.Prerequisite:Graduate standing; and special approval.Schedule Type:Project or CapstoneContact Hours:2-6 otherGrade Mode:Standard Letter"
"ENGR 62610","INDUSTRIAL ROBOTICS AND VISION SYSTEMS","Engineering (ENGR)","1 Credit Hour","(Slashed withENGR 72610) Students learn how to program a FANUC industrial robot using the teach pendant. They also learn how to set up and use an industrial robot vision system. Students who successfully complete this course and the corequisite lab will receive both FANUC Robotics Handling Tool Operation and Programming and FANUC V-iRVison Operation and Programming - 2D certificates of completion.Prerequisite:Graduate standing.Corequisite:ENGR 62611.Schedule Type:LectureContact Hours:1 lectureGrade Mode:Standard Letter"
"ENGR 62611","INDUSTRIAL ROBOTICS AND VISION SYSTEMS LABORATORY","Engineering (ENGR)","2 Credit Hours","(Slashed withENGR 72611) Students learn how to program a FANUC industrial robot using the teach pendant. They also learn how to set up and use an industrial robot vision system. Students who successfully complete this course and the corequisite lecture will receive both FANUC Robotics Handling Tool Operation and Programming and FANUC V-iRVison Operation and Programming - 2D certificates of completion.Prerequisite:Graduate standing.Corequisite:ENGR 62610.Schedule Type:LaboratoryContact Hours:4 labGrade Mode:Standard Letter"
"ENGR 62620","INDUSTRIAL AUTOMATION AND CONTROL","Engineering (ENGR)","1 Credit Hour","(Slashed withENGR 72620) Course covers programmable logic controllers, variable frequency drive motor control, human machine interfaces and industrial networking.Prerequisite:Graduate standing.Corequisite:ENGR 62621.Schedule Type:LectureContact Hours:1 lectureGrade Mode:Standard Letter"
"ENGR 62621","INDUSTRIAL AUTOMATION AND CONTROL LABORATORY","Engineering (ENGR)","2 Credit Hours","(Slashed withENGR 72621) Laboratory utilizing programmable logic controllers, variable frequency drive motor control, human machine interfaces and industrial networking.Prerequisite:Graduate standing.Corequisite:ENGR 62620.Schedule Type:LaboratoryContact Hours:4 labGrade Mode:Standard Letter"
"ENGR 63010","INFORMATION TECHNOLOGY FUNDAMENTALS","Engineering (ENGR)","3 Credit Hours","Introduction to the hardware, architecture and operation of the personal computer and associated devices. Topics include personal computer architecture and operation fundamentals, basic hardware, data busses and ports, hardware component packaging, auxiliary hardware components, and computer assembly, basic hardware installation, configuration and troubleshooting.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 63031","PROGRAMMABLE LOGIC CONTROLLERS","Engineering (ENGR)","3 Credit Hours","Programmable logic controllers (PLCS) covering hardware, ladder logic programming, networking and communications. Programming timers, counters and sequencers and an introduction to human machine interfaces (HMIS). An understanding of basic electricity and computer technology is required.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 63041","MOTORS AND CONTROLLERS","Engineering (ENGR)","3 Credit Hours","Theory and application of AC and DC motors, motor control, and machine operations in mechatronic systems. Includes introduction to basic control system terms and devices, input and output transducers, signal conditioning, open loop and closed loop control, stability and performance.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 63050","TRIZ: THEORY OF INVENTIVE PROBLEM-SOLVING","Engineering (ENGR)","3 Credit Hours","TRIZ is a collection of powerful problem-solving tools for a broad range of inventive problems. The theory originated in Russia by the study of more than two million patents. Students utilize material learned in earlier courses to solve real world problems in multiple disciplines.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 63070","COMPUTER HARDWARE DESIGN AND INTEGRATION","Engineering (ENGR)","3 Credit Hours","In-depth study of personal computer (PC) and computer networking hardware. Topics include PC design, basic and auxiliary PC hardware components, PC assembly, PC upgrade and optimization, and PC repair, diagnosis and troubleshooting. Additional topics include computer networking hardware, network architecture, network communication protocols, and network installation, configuration and maintenance. Includes laboratory.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 63100","COMPUTER-AIDED DESIGN","Engineering (ENGR)","3 Credit Hours","Study of modern industrial practice using computers in advanced graphics, design and analysis including geometric dimensioning and tolerancing, parametric design, solid modeling and finite element analysis. Two hours lecture and two hours lab.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:1 lecture, 4 labGrade Mode:Standard Letter"
"ENGR 64010","CONNECTIVITY AND INTEROPERABILITY IN INDUSTRY","Engineering (ENGR)","3 Credit Hours","This course focuses on integrating and administering multiple systems in an industrial environment.Prerequisite:Graduate standing.Schedule Type:Laboratory, Lecture, Combined Lecture and LabContact Hours:2 lecture, 2 labGrade Mode:Standard Letter"
"ENGR 64312","ADVANCED WIRELESS TELECOMMUNICATION SYSTEM AND NETWORK TECHNOLOGIES","Engineering (ENGR)","3 Credit Hours","Describes technologies associated with wireless and telecommunications systems. Topics covered include public switch telephone network infrastructures, intelligent networks, wireless technologies in manufacturing enterprises, 3GPP standards, ITU standards.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 65098","RESEARCH","Engineering (ENGR)","1-6 Credit Hours","(Repeatable for credit) Varied topics according to student interest and faculty approval. The work is designed to conduct research on a topic, and it will result in a paper or other appropriate product.Prerequisite:Graduate standing; and special approval.Schedule Type:ResearchContact Hours:3-18 otherGrade Mode:Satisfactory/Unsatisfactory"
"ENGR 65199","THESIS I","Engineering (ENGR)","2-6 Credit Hours","(Repeatable for credit) Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.Prerequisite:Graduate standing; and special approval.Schedule Type:Masters ThesisContact Hours:6-18 otherGrade Mode:Satisfactory/Unsatisfactory"
"ENGR 65270","HUMAN FACTORS ENGINEERING","Engineering (ENGR)","3 Credit Hours","(Slashed withENGR 75270) This course provides a survey of human factors and ergonomics principles that are relevant to the effective design and operation of human-machine systems. It will emphasize human factors fundamentals, work environment, human functions within human-machine systems, and human-systems design and integration.Prerequisite:Graduate standing.Schedule Type:LectureContact Hours:3 lectureGrade Mode:Standard Letter"
"ENGR 65299","THESIS II","Engineering (ENGR)","2 Credit Hours","Thesis students must continue registration each semester until all degree requirements are met.Prerequisite:Graduate standing.Schedule Type:Masters ThesisContact Hours:2 otherGrade Mode:Satisfactory/Unsatisfactory"
